id,value
id_207,12.948281227830087
id_208,65.6675317120918
id_209,14.112367807820705
id_210,32.01722862616859
id_211,66.10925700955887
id_212,18.71702359216609
id_213,110.55912218758947
id_214,41.58770306640193
id_215,74.99287344712216
id_216,93.20920728285014
id_217,73.50159782943778
id_218,27.808251776639292
id_219,19.179599405211626
id_220,31.27014745682645
id_221,59.719565822359364
id_222,29.66685947558486
id_223,38.04956691544314
id_224,44.00287435534922
id_225,12.520990443238526
id_226,5.670114739251033
id_227,85.21566781485733
id_228,32.97296126949505
id_229,0.9314727930304029
id_230,40.95548498142722
id_231,17.65063096953463
id_232,21.185833565657887
id_233,8.863001618370632
id_234,17.26956470579357
id_235,26.610127300272776
id_236,15.200918368009571
id_237,2.7977246792550865
id_238,21.254027955643114
id_239,11.918449805931152
