ID,class
342,8
343,7
344,5
345,8
346,2
347,8
348,2
349,1
350,5
351,1
352,2
353,0
354,0
355,0
356,1
357,3
358,5
359,0
360,0
361,4
362,4
363,8
364,2
365,3
366,1
367,1
368,6
369,3
370,2
371,6
372,6
373,5
374,1
375,1
376,3
377,8
378,1
379,0
380,3
381,3
382,1
383,8
384,8
385,3
386,6
387,1
388,1
389,3
390,4
391,3
392,0
393,0
394,5
395,0
396,1
397,5
398,7
399,7
400,7
401,4
402,6
403,5
404,2
405,6
406,1
407,3
408,8
409,4
410,6
411,8
412,0
413,1
414,6
415,3
416,0
417,6
418,6
419,1
420,8
421,3
422,6
423,8
424,6
425,8
426,3
427,3
428,8
429,5
430,2
431,6
432,6
433,2
434,8
435,5
436,0
437,3
438,8
439,7
440,8
441,1
442,1
443,3
444,6
445,1
446,4
447,0
448,5
449,5
450,2
451,1
452,0
453,6
454,8
455,4
456,4
457,5
458,6
459,1
460,0
461,3
462,1
463,5
464,6
465,2
466,0
467,8
468,8
469,8
470,8
471,0
472,8
473,0
474,4
475,6
476,7
477,1
478,6
479,3
480,1
481,8
482,5
483,3
484,8
485,2
486,1
487,6
488,6
489,3
490,0
491,1
492,5
493,0
494,2
495,0
496,7
497,6
498,7
499,1
500,2
501,3
502,1
503,0
504,7
505,2
506,6
507,7
508,2
509,2
510,8
511,1
512,8
513,2
514,0
515,8
516,4
517,4
518,3
519,3
520,6
521,5
522,2
523,5
524,8
525,5
526,6
527,6
528,4
529,1
530,8
531,3
532,8
533,4
534,7
535,8
536,6
537,0
538,7
539,4
540,4
541,5
542,6
543,7
544,6
545,3
546,1
547,2
548,8
549,5
550,1
551,1
552,5
553,1
554,1
555,7
556,6
557,1
558,6
559,3
560,1
561,2
562,7
563,2
564,4
565,5
566,7
567,8
568,3
569,8
570,2
571,8
572,0
573,2
574,4
575,0
576,0
577,2
578,7
579,4
580,0
581,7
582,3
583,5
584,2
585,7
586,4
587,3
588,7
589,7
590,8
591,8
592,2
593,7
594,8
595,1
596,1
597,2
598,4
599,6
600,2
601,0
602,0
603,3
604,1
605,0
606,0
607,8
608,3
609,7
610,3
611,0
612,3
613,6
614,4
615,5
616,3
617,6
618,1
619,8
620,8
621,5
622,1
623,5
624,3
625,7
626,2
627,6
628,1
629,3
630,6
631,1
632,1
633,0
634,1
635,8
636,6
637,8
638,4
639,2
640,1
641,1
642,6
643,4
644,5
645,8
646,3
647,2
648,0
649,6
650,4
651,7
652,8
653,0
654,3
655,2
656,8
657,4
658,6
659,3
660,8
661,2
662,6
663,7
664,2
665,3
666,7
667,4
668,6
669,0
670,1
671,0
672,3
673,6
674,7
675,8
676,2
677,5
678,1
679,4
680,3
681,8
682,1
683,5
684,5
685,2
686,7
687,3
688,6
689,2
690,1
691,8
692,1
693,7
694,8
695,8
696,8
697,5
698,7
699,0
700,8
701,3
702,7
703,7
704,5
705,0
706,3
707,8
708,4
709,8
710,6
711,0
712,1
713,2
714,2
715,7
716,4
717,7
718,8
719,0
720,4
721,5
722,5
723,7
724,2
725,6
726,1
727,3
728,1
729,7
730,7
731,7
732,1
733,1
734,1
735,3
736,8
737,5
738,6
739,6
740,0
741,2
742,2
743,5
744,2
745,4
746,2
747,3
748,7
749,6
750,1
751,2
752,3
753,7
754,6
755,4
756,0
757,2
758,8
759,6
760,3
761,0
762,2
763,8
764,3
765,6
766,2
767,5
768,3
769,5
770,1
771,4
772,5
773,7
774,2
775,6
776,0
777,1
778,7
779,1
780,0
781,1
782,7
783,3
784,4
785,1
786,0
787,2
788,1
789,8
790,3
791,0
792,4
793,7
794,5
795,5
796,1
797,6
798,8
799,1
800,2
801,7
802,3
803,7
804,7
805,4
806,2
807,7
808,4
809,2
810,3
811,8
812,0
813,4
814,6
815,4
816,0
817,7
818,1
819,3
820,8
821,1
822,3
823,8
824,6
825,6
826,7
827,6
828,6
829,3
830,2
831,2
832,8
833,4
834,6
835,5
836,0
837,7
838,1
839,5
840,2
841,1
842,2
843,1
844,6
845,3
846,8
847,0
848,1
849,0
850,3
851,6
852,0
853,3
854,0
855,4
856,3
857,8
858,6
859,3
860,0
861,2
862,0
863,8
864,1
865,4
866,1
867,4
868,1
869,3
870,6
871,4
872,2
873,1
874,2
875,3
876,3
877,5
878,4
879,8
880,1
881,6
882,6
883,1
884,0
885,5
886,5
887,6
888,1
889,0
890,5
891,4
892,8
893,0
894,5
895,6
896,3
897,8
898,1
899,8
900,0
901,0
902,1
903,0
904,6
905,5
906,0
907,5
908,4
909,6
910,5
911,4
912,1
913,6
914,7
915,0
916,5
917,2
918,2
919,1
920,4
921,5
922,2
923,8
924,0
925,5
926,1
927,6
928,4
929,2
930,1
931,0
932,2
933,7
934,0
935,5
936,1
937,1
938,7
939,4
940,0
941,7
942,8
943,3
944,2
945,8
946,6
947,6
948,1
949,5
950,3
951,3
952,6
953,8
954,1
955,0
956,3
957,3
958,0
959,6
960,4
961,5
962,8
963,1
964,8
965,0
966,8
967,5
968,2
969,3
970,7
971,5
972,8
973,2
974,0
975,1
976,2
977,7
978,3
979,1
980,6
981,3
982,4
983,0
984,7
985,0
986,4
987,7
988,3
989,1
990,0
991,0
992,1
993,4
994,6
995,2
996,5
997,7
998,1
999,3
1000,3
1001,3
1002,7
1003,4
1004,0
1005,8
1006,6
1007,5
1008,1
1009,5
1010,4
1011,1
1012,7
1013,7
1014,0
1015,4
1016,5
1017,0
1018,6
1019,2
1020,0
1021,1
1022,7
1023,3
1024,3
1025,5
1026,3
1027,1
1028,0
1029,5
1030,8
1031,8
1032,1
1033,5
1034,8
1035,1
1036,0
1037,1
1038,6
1039,8
1040,2
1041,6
1042,6
1043,8
1044,7
1045,0
1046,6
1047,1
1048,6
1049,5
1050,6
1051,7
1052,7
1053,1
1054,2
1055,1
1056,1
1057,3
1058,4
1059,8
1060,5
1061,4
1062,3
1063,0
1064,3
1065,1
1066,4
1067,1
1068,1
1069,1
1070,4
1071,2
1072,6
1073,1
1074,5
1075,3
1076,1
1077,7
1078,8
1079,1
1080,1
1081,6
1082,4
1083,1
1084,1
1085,1
1086,5
1087,1
1088,0
1089,1
1090,6
1091,8
1092,7
1093,4
1094,5
1095,8
1096,4
1097,3
1098,8
1099,8
1100,1
1101,4
1102,5
1103,5
1104,5
1105,7
1106,2
1107,1
1108,2
1109,2
1110,5
1111,2
1112,4
1113,8
1114,0
1115,7
1116,7
1117,8
1118,8
1119,3
1120,8
1121,5
1122,6
1123,7
1124,3
1125,2
1126,1
1127,8
1128,3
1129,1
1130,6
1131,3
1132,0
1133,2
1134,4
1135,3
1136,4
1137,4
1138,1
1139,2
1140,2
1141,5
1142,7
1143,6
1144,8
1145,5
1146,2
1147,3
1148,7
1149,6
1150,2
1151,6
1152,8
1153,1
1154,2
1155,4
1156,1
1157,2
1158,1
1159,3
1160,7
1161,1
1162,4
1163,3
1164,7
1165,3
1166,8
1167,0
1168,0
1169,8
1170,1
1171,1
1172,0
1173,3
1174,0
1175,3
1176,3
1177,8
1178,2
1179,1
1180,1
1181,8
1182,1
1183,8
1184,1
1185,4
1186,8
1187,1
1188,2
1189,1
1190,6
1191,1
1192,1
1193,0
1194,1
1195,8
1196,3
1197,3
1198,1
1199,0
1200,8
1201,6
1202,5
1203,2
1204,1
1205,4
1206,4
1207,4
1208,7
1209,7
1210,4
1211,8
1212,6
1213,8
1214,2
1215,6
1216,8
1217,1
1218,1
1219,6
1220,4
1221,3
1222,7
1223,0
1224,8
1225,8
1226,1
1227,5
1228,4
1229,4
1230,0
1231,0
1232,8
1233,5
1234,5
1235,6
1236,2
1237,7
1238,4
1239,0
1240,1
1241,2
1242,4
1243,1
1244,7
1245,7
1246,1
1247,4
1248,3
1249,7
1250,1
1251,5
1252,5
1253,4
1254,0
1255,1
1256,5
1257,1
1258,3
1259,5
1260,6
1261,6
1262,6
1263,7
1264,6
1265,0
1266,2
1267,1
1268,7
1269,1
1270,8
1271,5
1272,8
1273,0
1274,0
1275,3
1276,0
1277,2
1278,4
1279,2
1280,5
1281,4
1282,8
1283,0
1284,1
1285,7
1286,7
1287,2
1288,4
1289,6
1290,2
1291,0
1292,3
1293,0
1294,7
1295,0
1296,7
1297,0
1298,7
1299,4
1300,2
1301,6
1302,3
1303,6
1304,2
1305,4
1306,5
1307,3
1308,7
1309,2
1310,1
1311,7
1312,4
1313,6
1314,8
1315,2
1316,3
1317,7
1318,5
1319,1
1320,3
1321,3
1322,8
1323,2
1324,0
1325,8
1326,2
1327,7
1328,8
1329,8
1330,1
1331,3
1332,2
1333,4
1334,2
1335,5
1336,0
1337,0
1338,1
1339,7
1340,3
1341,0
1342,7
1343,7
1344,2
1345,0
1346,8
1347,5
1348,0
1349,6
1350,6
1351,0
1352,0
1353,4
1354,0
1355,4
1356,6
1357,6
1358,7
1359,6
1360,4
1361,7
1362,2
1363,7
1364,7
1365,3
1366,5
1367,8
1368,8
1369,0
1370,0
1371,1
1372,1
1373,3
1374,1
1375,7
1376,1
1377,6
1378,3
1379,6
1380,7
1381,2
1382,7
1383,7
1384,7
1385,4
1386,8
1387,6
1388,1
1389,1
1390,5
1391,8
1392,5
1393,3
1394,7
1395,2
1396,2
1397,8
1398,5
1399,6
1400,2
1401,1
1402,7
1403,4
1404,6
1405,5
1406,7
1407,8
1408,1
1409,4
1410,8
1411,3
1412,1
1413,8
1414,1
1415,0
1416,6
1417,4
1418,8
1419,4
1420,2
1421,5
1422,1
1423,8
1424,6
1425,5
1426,8
1427,4
1428,8
1429,6
1430,4
1431,5
1432,0
1433,7
1434,0
1435,3
1436,4
1437,8
1438,7
1439,2
1440,8
1441,4
1442,8
1443,7
1444,4
1445,5
1446,1
1447,6
1448,7
1449,7
1450,0
1451,4
1452,8
1453,4
1454,4
1455,2
1456,7
1457,4
1458,3
1459,8
1460,3
1461,1
1462,4
1463,3
1464,0
1465,4
1466,2
1467,2
1468,0
1469,3
1470,5
1471,2
1472,2
1473,5
1474,2
1475,5
1476,5
1477,3
1478,1
1479,2
1480,8
1481,6
1482,5
1483,7
1484,3
1485,5
1486,8
1487,5
1488,2
1489,1
1490,8
1491,8
1492,6
1493,2
1494,1
1495,1
1496,0
1497,5
1498,7
1499,3
1500,0
1501,4
1502,2
1503,6
1504,2
1505,5
1506,7
1507,3
1508,0
1509,0
1510,3
1511,1
1512,1
1513,4
1514,4
1515,2
1516,4
1517,3
1518,1
1519,8
1520,3
1521,0
1522,5
1523,1
1524,5
1525,3
1526,0
1527,7
1528,5
1529,0
1530,0
1531,1
1532,0
1533,6
1534,4
1535,4
1536,1
1537,4
1538,1
1539,6
1540,5
1541,3
1542,4
1543,7
1544,4
1545,1
1546,6
1547,0
1548,1
1549,1
1550,2
1551,3
1552,8
1553,4
1554,3
1555,8
1556,3
1557,1
1558,6
1559,8
1560,1
1561,6
1562,5
1563,3
1564,4
1565,8
1566,6
1567,7
1568,3
1569,3
1570,1
1571,0
1572,8
1573,8
1574,0
1575,4
1576,5
1577,7
1578,0
1579,0
1580,8
1581,3
1582,0
1583,8
1584,0
1585,8
1586,3
1587,6
1588,3
1589,3
1590,1
1591,6
1592,4
1593,4
1594,4
1595,1
1596,4
1597,0
1598,5
1599,6
1600,7
1601,4
1602,1
1603,7
1604,0
1605,2
1606,2
1607,5
1608,8
1609,5
1610,5
1611,8
1612,7
1613,1
1614,1
1615,0
1616,7
1617,3
1618,1
1619,6
1620,1
1621,1
1622,1
1623,2
1624,4
1625,6
1626,3
1627,3
1628,1
1629,1
1630,5
1631,7
1632,6
1633,3
1634,0
1635,8
1636,5
1637,1
1638,6
1639,0
1640,2
1641,5
1642,8
1643,5
1644,1
1645,3
1646,8
1647,5
1648,1
1649,8
1650,3
1651,8
1652,2
1653,3
1654,7
1655,2
1656,3
1657,0
1658,0
1659,2
1660,7
1661,5
1662,7
1663,4
1664,6
1665,8
1666,5
1667,6
1668,6
1669,8
1670,5
1671,3
1672,7
1673,2
1674,1
1675,1
1676,6
1677,6
1678,4
1679,3
1680,1
1681,5
1682,7
1683,4
1684,0
1685,2
1686,0
1687,2
1688,2
1689,0
1690,2
1691,1
1692,8
1693,7
1694,7
1695,7
1696,8
1697,6
1698,8
1699,0
1700,2
1701,0
1702,2
1703,1
1704,8
1705,2
1706,2
1707,1
1708,4
1709,3
1710,5
1711,1
1712,8
1713,7
1714,0
1715,1
1716,7
1717,0
1718,3
1719,0
1720,1
1721,7
1722,8
1723,4
1724,1
1725,1
1726,2
1727,7
1728,5
1729,3
1730,2
1731,8
1732,7
1733,0
1734,3
1735,6
1736,2
1737,7
1738,1
1739,4
1740,8
1741,7
1742,8
1743,8
1744,8
1745,4
1746,0
1747,7
1748,0
1749,8
1750,3
1751,4
1752,7
1753,4
1754,5
1755,8
1756,1
1757,0
1758,1
1759,6
1760,1
1761,1
1762,1
1763,3
1764,2
1765,5
1766,5
1767,5
1768,5
1769,4
1770,7
1771,8
1772,4
1773,0
1774,3
1775,5
1776,7
1777,5
1778,0
1779,1
1780,2
1781,7
1782,1
1783,3
1784,0
1785,1
1786,1
1787,6
1788,0
1789,1
1790,3
1791,0
1792,8
1793,4
1794,0
1795,8
1796,1
1797,7
1798,8
1799,1
1800,8
1801,6
1802,3
1803,7
1804,8
1805,8
1806,3
1807,6
1808,6
1809,7
1810,2
1811,1
1812,1
1813,1
1814,6
1815,3
1816,6
1817,5
1818,3
1819,5
1820,1
1821,6
1822,1
1823,0
1824,1
1825,8
1826,7
1827,2
1828,3
1829,7
1830,8
1831,2
1832,0
1833,2
1834,7
1835,5
1836,5
1837,5
1838,5
1839,6
1840,0
1841,6
1842,2
1843,3
1844,0
1845,2
1846,8
1847,3
1848,1
1849,8
1850,3
1851,7
1852,0
1853,8
1854,1
1855,7
1856,6
1857,7
1858,3
1859,5
1860,0
1861,6
1862,3
1863,8
1864,7
1865,4
1866,7
1867,1
1868,2
1869,3
1870,1
1871,0
1872,2
1873,1
1874,3
1875,8
1876,2
1877,0
1878,4
1879,7
1880,4
1881,6
1882,6
1883,1
1884,8
1885,8
1886,6
1887,5
1888,3
1889,1
1890,0
1891,1
1892,8
1893,6
1894,1
1895,6
1896,1
1897,6
1898,8
1899,6
1900,7
1901,2
1902,8
1903,8
1904,1
1905,3
1906,1
1907,8
1908,2
1909,8
1910,1
1911,2
1912,5
1913,8
1914,3
1915,3
1916,8
1917,1
1918,4
1919,7
1920,6
1921,6
1922,6
1923,7
1924,2
1925,0
1926,4
1927,4
1928,1
1929,0
1930,0
1931,2
1932,0
1933,6
1934,1
1935,5
1936,7
1937,3
1938,8
1939,5
1940,2
1941,4
1942,8
1943,2
1944,5
1945,7
1946,4
1947,0
1948,1
1949,6
1950,7
1951,0
1952,1
1953,8
1954,5
1955,6
1956,1
1957,4
1958,0
1959,7
1960,5
1961,4
1962,1
1963,1
1964,6
1965,6
1966,0
1967,2
1968,6
1969,2
1970,7
1971,0
1972,5
1973,3
1974,3
1975,4
1976,5
1977,3
1978,7
1979,1
1980,8
1981,3
1982,0
1983,0
1984,6
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,4
1993,7
1994,2
1995,4
1996,4
1997,5
1998,2
1999,4
2000,2
2001,7
2002,8
2003,1
2004,5
2005,4
2006,3
2007,0
2008,5
2009,4
2010,5
2011,1
2012,3
2013,4
2014,0
2015,4
2016,0
2017,0
2018,6
2019,2
2020,7
2021,8
2022,2
2023,0
2024,0
2025,0
2026,5
2027,8
2028,4
2029,6
2030,2
2031,2
2032,8
2033,0
2034,2
2035,3
2036,8
2037,3
2038,3
2039,3
2040,1
2041,8
2042,2
2043,3
2044,5
2045,7
2046,8
2047,4
2048,5
2049,8
2050,1
2051,7
2052,4
2053,0
2054,8
2055,5
2056,5
2057,8
2058,7
2059,1
2060,0
2061,0
2062,0
2063,3
2064,7
2065,8
2066,4
2067,6
2068,8
2069,7
2070,2
2071,2
2072,5
2073,7
2074,4
2075,0
2076,8
2077,0
2078,4
2079,7
2080,5
2081,1
2082,7
2083,2
2084,8
2085,3
2086,5
2087,3
2088,0
2089,7
2090,2
2091,3
2092,3
2093,1
2094,0
2095,0
2096,8
2097,8
2098,1
2099,7
2100,0
2101,7
2102,7
2103,0
2104,6
2105,5
2106,2
2107,4
2108,3
2109,0
2110,6
2111,8
2112,3
2113,0
2114,0
2115,5
2116,8
2117,8
2118,2
2119,8
2120,2
2121,0
2122,1
2123,6
2124,5
2125,5
2126,3
2127,1
2128,0
2129,3
2130,8
2131,3
2132,5
2133,0
2134,8
2135,2
2136,4
2137,2
2138,6
2139,4
2140,4
2141,1
2142,7
2143,5
2144,4
2145,3
2146,5
2147,6
2148,7
2149,7
2150,1
2151,5
2152,1
2153,4
2154,7
2155,7
2156,1
2157,2
2158,3
2159,7
2160,5
2161,4
2162,8
2163,4
2164,7
2165,7
2166,7
2167,6
2168,0
2169,7
2170,1
2171,0
2172,2
2173,7
2174,8
2175,1
2176,1
2177,7
2178,5
2179,1
2180,2
2181,1
2182,1
2183,2
2184,5
2185,1
2186,8
2187,6
2188,3
2189,4
2190,6
2191,3
2192,2
2193,1
2194,1
2195,1
2196,1
2197,8
2198,6
2199,5
2200,2
2201,1
2202,6
2203,5
2204,8
2205,1
2206,3
2207,8
2208,1
2209,1
2210,1
2211,4
2212,5
2213,4
2214,4
2215,4
2216,2
2217,5
2218,1
2219,8
2220,3
2221,8
2222,1
2223,7
2224,0
2225,7
2226,6
2227,1
2228,3
2229,0
2230,3
2231,6
2232,1
2233,0
2234,7
2235,7
2236,0
2237,2
2238,2
2239,3
2240,0
2241,4
2242,7
2243,7
2244,1
2245,4
2246,4
2247,3
2248,4
2249,0
2250,1
2251,4
2252,0
2253,4
2254,2
2255,2
2256,1
2257,8
2258,7
2259,7
2260,0
2261,1
2262,8
2263,0
2264,7
2265,8
2266,1
2267,4
2268,2
2269,8
2270,1
2271,8
2272,3
2273,2
2274,4
2275,1
2276,1
2277,1
2278,7
2279,6
2280,5
2281,7
2282,8
2283,5
2284,6
2285,2
2286,6
2287,1
2288,0
2289,7
2290,8
2291,1
2292,1
2293,8
2294,0
2295,2
2296,7
2297,7
2298,0
2299,1
2300,7
2301,3
2302,8
2303,2
2304,8
2305,2
2306,2
2307,8
2308,2
2309,8
2310,0
2311,8
2312,1
2313,4
2314,8
2315,4
2316,7
2317,3
2318,6
2319,4
2320,5
2321,7
2322,7
2323,0
2324,4
2325,6
2326,1
2327,0
2328,1
2329,8
2330,1
2331,7
2332,4
2333,8
2334,0
2335,7
2336,0
2337,1
2338,0
2339,1
2340,6
2341,6
2342,2
2343,5
2344,2
2345,7
2346,6
2347,2
2348,3
2349,5
2350,7
2351,8
2352,3
2353,5
2354,8
2355,7
2356,7
2357,2
2358,0
2359,2
2360,6
2361,4
2362,8
2363,5
2364,2
2365,5
2366,4
2367,5
2368,1
2369,6
2370,7
2371,6
2372,8
2373,0
2374,0
2375,5
2376,0
2377,7
2378,4
2379,5
2380,1
2381,2
2382,6
2383,1
2384,8
2385,0
2386,6
2387,1
2388,3
2389,8
2390,1
2391,3
2392,3
2393,0
2394,3
2395,6
2396,4
2397,4
2398,1
2399,5
2400,2
2401,5
2402,3
2403,7
2404,0
2405,1
2406,2
2407,1
2408,8
2409,0
2410,5
2411,0
2412,1
2413,7
2414,2
2415,4
2416,4
2417,3
2418,8
2419,2
2420,3
2421,3
2422,3
2423,8
2424,5
2425,8
2426,3
2427,4
2428,1
2429,3
2430,7
2431,6
2432,6
2433,1
2434,6
2435,2
2436,1
2437,4
2438,6
2439,3
2440,1
2441,4
2442,5
2443,6
2444,0
2445,6
2446,1
2447,4
2448,3
2449,1
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,0
2457,1
2458,1
2459,7
2460,5
2461,8
2462,0
2463,4
2464,0
2465,7
2466,1
2467,0
2468,5
2469,5
2470,0
2471,7
2472,2
2473,1
2474,2
2475,2
2476,8
2477,4
2478,0
2479,1
2480,0
2481,1
2482,2
2483,1
2484,7
2485,4
2486,6
2487,2
2488,7
2489,7
2490,2
2491,0
2492,3
2493,5
2494,4
2495,6
2496,2
2497,5
2498,8
2499,0
2500,7
2501,1
2502,8
2503,4
2504,8
2505,8
2506,8
2507,8
2508,8
2509,7
2510,4
2511,5
2512,3
2513,5
2514,6
2515,1
2516,0
2517,3
2518,5
2519,1
2520,3
2521,1
2522,6
2523,1
2524,7
2525,2
2526,3
2527,2
2528,2
2529,2
2530,6
2531,0
2532,1
2533,0
2534,6
2535,0
2536,7
2537,7
2538,0
2539,8
2540,6
2541,8
2542,4
2543,8
2544,6
2545,8
2546,5
2547,0
2548,1
2549,2
2550,6
2551,0
2552,5
2553,8
2554,4
2555,1
2556,0
2557,3
2558,4
2559,6
2560,2
2561,4
2562,6
2563,8
2564,1
2565,2
2566,6
2567,2
2568,3
2569,2
2570,4
2571,4
2572,7
2573,8
2574,1
2575,4
2576,3
2577,8
2578,8
2579,4
2580,0
2581,1
2582,2
2583,2
2584,8
2585,6
2586,8
2587,8
2588,7
2589,1
2590,3
2591,5
2592,3
2593,1
2594,1
2595,7
2596,5
2597,4
2598,6
2599,3
2600,1
2601,0
2602,5
2603,4
2604,0
2605,1
2606,6
2607,3
2608,7
2609,1
2610,5
2611,8
2612,7
2613,2
2614,8
2615,1
2616,0
2617,5
2618,2
2619,2
2620,1
2621,1
2622,2
2623,6
2624,3
2625,0
2626,6
2627,0
2628,7
2629,0
2630,5
2631,2
2632,0
2633,6
2634,8
2635,8
2636,7
2637,1
2638,8
2639,1
2640,7
2641,1
2642,7
2643,0
2644,1
2645,8
2646,6
2647,8
2648,1
2649,2
2650,7
2651,4
2652,2
2653,8
2654,8
2655,1
2656,0
2657,2
2658,0
2659,5
2660,4
2661,0
2662,8
2663,5
2664,7
2665,4
2666,5
2667,8
2668,4
2669,1
2670,3
2671,1
2672,4
2673,3
2674,5
2675,7
2676,5
2677,7
2678,7
2679,5
2680,1
2681,6
2682,3
2683,2
2684,5
2685,6
2686,7
2687,8
2688,1
2689,1
2690,3
2691,3
2692,8
2693,8
2694,2
2695,4
2696,8
2697,1
2698,2
2699,1
2700,4
2701,8
2702,7
2703,0
2704,0
2705,2
2706,4
2707,4
2708,6
2709,6
2710,2
2711,2
2712,7
2713,4
2714,3
2715,0
2716,3
2717,1
2718,1
2719,0
2720,4
2721,1
2722,5
2723,7
2724,0
2725,3
2726,0
2727,0
2728,6
2729,7
2730,0
2731,7
2732,7
2733,2
2734,0
2735,5
2736,7
2737,0
2738,0
2739,7
2740,8
2741,5
2742,5
2743,1
2744,4
2745,8
2746,0
2747,5
2748,8
2749,0
2750,8
2751,3
2752,8
2753,0
2754,0
2755,6
2756,0
2757,8
2758,8
2759,2
2760,8
2761,0
2762,1
2763,3
2764,3
2765,1
2766,4
2767,8
2768,6
2769,3
2770,1
2771,3
2772,1
2773,4
2774,6
2775,7
2776,8
2777,0
2778,1
2779,8
2780,4
2781,0
2782,0
2783,4
2784,4
2785,4
2786,5
2787,7
2788,7
2789,3
2790,1
2791,0
2792,6
2793,1
2794,7
2795,1
2796,4
2797,3
2798,0
2799,2
2800,4
2801,0
2802,2
2803,0
2804,2
2805,4
2806,0
2807,1
2808,3
2809,2
2810,2
2811,8
2812,6
2813,8
2814,4
2815,8
2816,3
2817,2
2818,1
2819,1
2820,0
2821,4
2822,3
2823,3
2824,7
2825,1
2826,1
2827,2
2828,2
2829,5
2830,8
2831,5
2832,8
2833,1
2834,0
2835,7
2836,1
2837,5
2838,3
2839,8
2840,0
2841,1
2842,8
2843,6
2844,7
2845,7
2846,5
2847,1
2848,1
2849,2
2850,0
2851,0
2852,3
2853,4
2854,7
2855,0
2856,8
2857,0
2858,1
2859,8
2860,7
2861,2
2862,7
2863,5
2864,1
2865,4
2866,0
2867,5
2868,2
2869,7
2870,1
2871,2
2872,3
2873,8
2874,6
2875,5
2876,4
2877,6
2878,1
2879,4
2880,7
2881,0
2882,3
2883,1
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,5
2892,6
2893,0
2894,6
2895,1
2896,7
2897,4
2898,3
2899,0
2900,2
2901,2
2902,1
2903,7
2904,1
2905,6
2906,2
2907,1
2908,4
2909,2
2910,5
2911,3
2912,3
2913,4
2914,0
2915,7
2916,3
2917,5
2918,1
2919,3
2920,2
2921,8
2922,0
2923,2
2924,1
2925,2
2926,0
2927,1
2928,8
2929,3
2930,2
2931,3
2932,0
2933,0
2934,6
2935,4
2936,0
2937,7
2938,7
2939,2
2940,4
2941,8
2942,1
2943,4
2944,6
2945,0
2946,1
2947,6
2948,4
2949,7
2950,6
2951,8
2952,7
2953,0
2954,3
2955,8
2956,1
2957,3
2958,7
2959,4
2960,7
2961,4
2962,8
2963,1
2964,1
2965,1
2966,4
2967,1
2968,6
2969,3
2970,3
2971,0
2972,7
2973,2
2974,5
2975,2
2976,2
2977,7
2978,4
2979,8
2980,7
2981,2
2982,0
2983,8
2984,4
2985,2
2986,1
2987,4
2988,7
2989,4
2990,6
2991,6
2992,1
2993,2
2994,5
2995,0
2996,2
2997,4
