ID,class
813,6
814,6
815,1
816,0
817,6
818,6
819,1
820,0
821,8
822,7
823,0
824,1
825,6
826,6
827,6
828,1
829,3
830,8
831,5
832,8
833,6
834,6
835,6
836,1
837,3
838,1
839,5
840,4
841,1
842,6
843,2
844,3
845,0
846,8
847,0
848,1
849,0
850,1
851,6
852,1
853,0
854,8
855,6
856,6
857,0
858,2
859,3
860,0
861,6
862,1
863,8
864,6
865,0
866,1
867,4
868,1
869,3
870,6
871,6
872,6
873,1
874,6
875,3
876,6
877,1
878,6
879,1
880,1
881,6
882,6
883,1
884,1
885,3
886,4
887,6
888,0
889,1
890,1
891,6
892,8
893,0
894,3
895,6
896,3
897,0
898,1
899,8
900,0
901,0
902,1
903,1
904,6
905,3
906,0
907,6
908,6
909,6
910,6
911,4
912,1
913,6
914,6
915,6
916,6
917,2
918,6
919,1
920,7
921,6
922,0
923,8
924,0
925,1
926,1
927,6
928,6
929,6
930,1
931,0
932,6
933,6
934,0
935,6
936,1
937,1
938,1
939,1
940,0
941,6
942,0
943,0
944,6
945,8
946,2
947,6
948,1
949,5
950,6
951,1
952,6
953,1
954,1
955,0
956,3
957,8
958,0
959,6
960,6
961,6
962,1
963,3
964,0
965,0
966,3
967,3
968,4
969,3
970,4
971,5
972,1
973,1
974,1
975,1
976,0
977,7
978,0
979,1
980,6
981,3
982,1
983,6
984,1
985,1
986,6
987,6
988,3
989,1
990,6
991,1
992,1
993,6
994,6
995,7
996,1
997,6
998,7
999,1
1000,4
1001,6
1002,6
1003,6
1004,0
1005,6
1006,6
1007,6
1008,1
1009,6
1010,3
1011,1
1012,7
1013,3
1014,0
1015,6
1016,6
1017,8
1018,6
1019,4
1020,0
1021,1
1022,7
1023,0
1024,6
1025,6
1026,1
1027,1
1028,0
1029,7
1030,0
1031,0
1032,1
1033,6
1034,8
1035,6
1036,0
1037,9
1038,2
1039,8
1040,4
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,1
1048,6
1049,5
1050,6
1051,3
1052,7
1053,8
1054,2
1055,1
1056,1
1057,7
1058,6
1059,1
1060,6
1061,4
1062,6
1063,0
1064,6
1065,0
1066,6
1067,1
1068,1
1069,6
1070,4
1071,6
1072,1
1073,1
1074,6
1075,3
1076,1
1077,6
1078,0
1079,1
1080,1
1081,6
1082,2
1083,1
1084,8
1085,1
1086,6
1087,1
1088,1
1089,1
1090,6
1091,0
1092,1
1093,3
1094,6
1095,8
1096,0
1097,6
1098,0
1099,0
1100,8
1101,4
1102,3
1103,5
1104,6
1105,2
1106,0
1107,1
1108,7
1109,6
1110,6
1111,6
1112,6
1113,1
1114,0
1115,6
1116,6
1117,8
1118,8
1119,5
1120,0
1121,6
1122,6
1123,6
1124,6
1125,0
1126,1
1127,8
1128,6
1129,1
1130,6
1131,5
1132,3
1133,4
1134,6
1135,0
1136,1
1137,7
1138,8
1139,4
1140,6
1141,5
1142,6
1143,3
1144,8
1145,6
1146,0
1147,6
1148,1
1149,6
1150,6
1151,6
1152,0
1153,1
1154,6
1155,7
1156,1
1157,6
1158,2
1159,3
1160,6
1161,3
1162,4
1163,3
1164,1
1165,6
1166,8
1167,9
1168,6
1169,8
1170,1
1171,1
1172,8
1173,1
1174,1
1175,6
1176,6
1177,6
1178,0
1179,1
1180,1
1181,0
1182,0
1183,8
1184,1
1185,4
1186,0
1187,1
1188,0
1189,1
1190,6
1191,1
1192,1
1193,8
1194,1
1195,0
1196,6
1197,6
1198,1
1199,1
1200,0
1201,6
1202,6
1203,6
1204,1
1205,2
1206,6
1207,4
1208,6
1209,0
1210,6
1211,1
1212,6
1213,8
1214,6
1215,6
1216,0
1217,3
1218,1
1219,1
1220,3
1221,6
1222,6
1223,8
1224,8
1225,0
1226,6
1227,6
1228,6
1229,2
1230,0
1231,1
1232,8
1233,6
1234,6
1235,6
1236,6
1237,0
1238,6
1239,8
1240,1
1241,4
1242,6
1243,1
1244,6
1245,6
1246,1
1247,6
1248,1
1249,6
1250,1
1251,3
1252,6
1253,6
1254,3
1255,1
1256,6
1257,1
1258,6
1259,6
1260,6
1261,6
1262,6
1263,7
1264,1
1265,2
1266,6
1267,1
1268,6
1269,1
1270,0
1271,6
1272,0
1273,0
1274,1
1275,6
1276,0
1277,4
1278,6
1279,6
1280,3
1281,0
1282,7
1283,0
1284,1
1285,3
1286,6
1287,6
1288,6
1289,6
1290,6
1291,0
1292,8
1293,8
1294,6
1295,1
1296,3
1297,8
1298,1
1299,3
1300,2
1301,6
1302,3
1303,3
1304,7
1305,1
1306,5
1307,3
1308,6
1309,6
1310,1
1311,1
1312,6
1313,8
1314,0
1315,6
1316,0
1317,6
1318,6
1319,1
1320,6
1321,6
1322,6
1323,6
1324,0
1325,8
1326,4
1327,6
1328,6
1329,8
1330,1
1331,6
1332,6
1333,6
1334,6
1335,6
1336,6
1337,0
1338,1
1339,4
1340,6
1341,8
1342,6
1343,6
1344,1
1345,3
1346,8
1347,6
1348,0
1349,1
1350,6
1351,0
1352,6
1353,6
1354,8
1355,6
1356,4
1357,6
1358,7
1359,6
1360,6
1361,3
1362,0
1363,4
1364,0
1365,0
1366,3
1367,0
1368,8
1369,6
1370,8
1371,1
1372,1
1373,3
1374,1
1375,6
1376,1
1377,6
1378,6
1379,3
1380,6
1381,6
1382,3
1383,1
1384,6
1385,4
1386,8
1387,6
1388,1
1389,8
1390,6
1391,0
1392,6
1393,5
1394,6
1395,4
1396,8
1397,8
1398,1
1399,1
1400,2
1401,1
1402,6
1403,6
1404,6
1405,3
1406,1
1407,1
1408,3
1409,6
1410,8
1411,8
1412,1
1413,0
1414,1
1415,1
1416,3
1417,3
1418,7
1419,4
1420,1
1421,1
1422,1
1423,8
1424,6
1425,6
1426,1
1427,4
1428,1
1429,6
1430,6
1431,5
1432,8
1433,1
1434,0
1435,4
1436,4
1437,8
1438,5
1439,6
1440,1
1441,6
1442,1
1443,6
1444,6
1445,6
1446,1
1447,3
1448,7
1449,6
1450,1
1451,2
1452,0
1453,6
1454,7
1455,6
1456,1
1457,6
1458,1
1459,6
1460,6
1461,1
1462,6
1463,6
1464,8
1465,6
1466,6
1467,4
1468,8
1469,6
1470,6
1471,7
1472,6
1473,5
1474,6
1475,3
1476,0
1477,6
1478,1
1479,4
1480,1
1481,6
1482,6
1483,6
1484,6
1485,0
1486,8
1487,2
1488,2
1489,1
1490,0
1491,8
1492,6
1493,4
1494,1
1495,1
1496,0
1497,6
1498,2
1499,6
1500,1
1501,6
1502,8
1503,6
1504,6
1505,3
1506,2
1507,3
1508,6
1509,0
1510,6
1511,1
1512,1
1513,1
1514,4
1515,3
1516,4
1517,6
1518,1
1519,1
1520,1
1521,0
1522,6
1523,2
1524,6
1525,8
1526,0
1527,6
1528,6
1529,2
1530,8
1531,8
1532,3
1533,6
1534,4
1535,6
1536,1
1537,6
1538,7
1539,6
1540,0
1541,3
1542,6
1543,7
1544,4
1545,7
1546,6
1547,0
1548,1
1549,1
1550,6
1551,3
1552,6
1553,6
1554,6
1555,8
1556,6
1557,1
1558,6
1559,1
1560,1
1561,6
1562,6
1563,6
1564,6
1565,0
1566,6
1567,7
1568,3
1569,6
1570,1
1571,8
1572,8
1573,1
1574,0
1575,6
1576,3
1577,2
1578,0
1579,0
1580,1
1581,6
1582,7
1583,8
1584,6
1585,1
1586,3
1587,2
1588,3
1589,6
1590,1
1591,6
1592,0
1593,0
1594,8
1595,1
1596,6
1597,1
1598,3
1599,6
1600,3
1601,3
1602,1
1603,1
1604,0
1605,6
1606,0
1607,6
1608,1
1609,6
1610,5
1611,8
1612,6
1613,1
1614,1
1615,0
1616,4
1617,1
1618,1
1619,6
1620,1
1621,1
1622,1
1623,6
1624,6
1625,6
1626,6
1627,3
1628,1
1629,1
1630,6
1631,3
1632,5
1633,6
1634,0
1635,1
1636,5
1637,1
1638,6
1639,0
1640,6
1641,6
1642,8
1643,4
1644,1
1645,3
1646,1
1647,6
1648,1
1649,8
1650,6
1651,1
1652,6
1653,3
1654,7
1655,6
1656,0
1657,1
1658,0
1659,6
1660,6
1661,3
1662,3
1663,6
1664,6
1665,8
1666,6
1667,6
1668,6
1669,8
1670,3
1671,6
1672,1
1673,2
1674,8
1675,1
1676,6
1677,6
1678,6
1679,5
1680,1
1681,6
1682,6
1683,0
1684,0
1685,6
1686,0
1687,6
1688,4
1689,8
1690,6
1691,1
1692,1
1693,6
1694,7
1695,6
1696,8
1697,6
1698,0
1699,2
1700,0
1701,0
1702,4
1703,1
1704,8
1705,0
1706,6
1707,1
1708,6
1709,6
1710,3
1711,1
1712,0
1713,3
1714,7
1715,1
1716,6
1717,1
1718,4
1719,0
1720,1
1721,3
1722,1
1723,6
1724,1
1725,6
1726,7
1727,1
1728,6
1729,6
1730,6
1731,8
1732,6
1733,6
1734,6
1735,6
1736,2
1737,0
1738,1
1739,6
1740,8
1741,3
1742,0
1743,8
1744,8
1745,2
1746,1
1747,3
1748,0
1749,8
1750,6
1751,6
1752,6
1753,3
1754,1
1755,0
1756,1
1757,3
1758,1
1759,6
1760,1
1761,1
1762,0
1763,6
1764,4
1765,6
1766,5
1767,1
1768,6
1769,7
1770,7
1771,1
1772,6
1773,8
1774,3
1775,6
1776,1
1777,6
1778,7
1779,1
1780,0
1781,6
1782,1
1783,3
1784,0
1785,1
1786,1
1787,6
1788,7
1789,1
1790,0
1791,8
1792,8
1793,6
1794,1
1795,8
1796,1
1797,6
1798,1
1799,1
1800,0
1801,6
1802,0
1803,6
1804,6
1805,0
1806,2
1807,6
1808,3
1809,6
1810,6
1811,8
1812,3
1813,1
1814,3
1815,8
1816,6
1817,6
1818,1
1819,6
1820,3
1821,6
1822,1
1823,0
1824,8
1825,6
1826,4
1827,4
1828,6
1829,1
1830,1
1831,0
1832,6
1833,6
1834,0
1835,6
1836,6
1837,6
1838,4
1839,3
1840,1
1841,6
1842,6
1843,1
1844,0
1845,6
1846,8
1847,6
1848,1
1849,8
1850,6
1851,4
1852,0
1853,1
1854,3
1855,8
1856,6
1857,6
1858,6
1859,6
1860,0
1861,3
1862,1
1863,8
1864,3
1865,7
1866,6
1867,6
1868,6
1869,6
1870,1
1871,0
1872,6
1873,0
1874,6
1875,8
1876,7
1877,0
1878,6
1879,7
1880,1
1881,3
1882,3
1883,1
1884,1
1885,8
1886,6
1887,6
1888,6
1889,1
1890,6
1891,1
1892,0
1893,6
1894,7
1895,6
1896,0
1897,6
1898,0
1899,6
1900,2
1901,6
1902,0
1903,8
1904,1
1905,6
1906,1
1907,8
1908,6
1909,8
1910,1
1911,0
1912,6
1913,8
1914,6
1915,6
1916,8
1917,1
1918,6
1919,6
1920,6
1921,4
1922,6
1923,6
1924,6
1925,6
1926,7
1927,4
1928,1
1929,7
1930,6
1931,0
1932,8
1933,6
1934,1
1935,3
1936,1
1937,6
1938,8
1939,6
1940,6
1941,6
1942,8
1943,4
1944,6
1945,6
1946,1
1947,0
1948,1
1949,4
1950,7
1951,1
1952,1
1953,1
1954,6
1955,6
1956,1
1957,6
1958,0
1959,1
1960,7
1961,5
1962,1
1963,3
1964,6
1965,6
1966,0
1967,0
1968,6
1969,1
1970,1
1971,1
1972,4
1973,1
1974,2
1975,3
1976,6
1977,6
1978,1
1979,1
1980,1
1981,6
1982,0
1983,0
1984,6
1985,6
1986,3
1987,1
1988,1
1989,6
1990,1
1991,6
1992,2
1993,6
1994,3
1995,4
1996,4
1997,2
1998,0
1999,6
2000,6
2001,6
2002,1
2003,1
2004,3
2005,6
2006,6
2007,0
2008,6
2009,6
2010,6
2011,1
2012,1
2013,4
2014,6
2015,6
2016,1
2017,1
2018,6
2019,4
2020,7
2021,6
2022,6
2023,8
2024,1
2025,2
2026,6
2027,8
2028,6
2029,6
2030,6
2031,6
2032,8
2033,0
2034,7
2035,6
2036,0
2037,1
2038,6
2039,7
2040,1
2041,8
2042,6
2043,6
2044,3
2045,6
2046,1
2047,1
2048,6
2049,8
2050,8
2051,6
2052,6
2053,9
2054,8
2055,3
2056,6
2057,1
2058,2
2059,1
2060,0
2061,3
2062,1
2063,6
2064,6
2065,1
2066,6
2067,6
2068,0
2069,1
2070,0
2071,6
2072,5
2073,7
2074,6
2075,0
2076,3
2077,1
2078,6
2079,3
2080,1
2081,1
2082,3
2083,6
2084,8
2085,1
2086,6
2087,6
2088,0
2089,6
2090,6
2091,6
2092,1
2093,1
2094,0
2095,1
2096,1
2097,1
2098,1
2099,7
2100,0
2101,1
2102,6
2103,2
2104,6
2105,6
2106,6
2107,6
2108,1
2109,0
2110,4
2111,1
2112,1
2113,0
2114,0
2115,6
2116,8
2117,1
2118,1
2119,8
2120,0
2121,6
2122,1
2123,6
2124,6
2125,3
2126,3
2127,1
2128,0
2129,6
2130,0
2131,6
2132,6
2133,8
2134,8
2135,6
2136,6
2137,6
2138,6
2139,6
2140,4
2141,1
2142,6
2143,6
2144,2
2145,3
2146,6
2147,6
2148,6
2149,6
2150,1
2151,6
2152,1
2153,1
2154,3
2155,6
2156,0
2157,0
2158,3
2159,6
2160,6
2161,6
2162,8
2163,6
2164,7
2165,1
2166,7
2167,6
2168,8
2169,4
2170,1
2171,1
2172,0
2173,7
2174,1
2175,3
2176,1
2177,4
2178,5
2179,1
2180,0
2181,1
2182,1
2183,6
2184,3
2185,1
2186,8
2187,6
2188,6
2189,4
2190,6
2191,6
2192,0
2193,1
2194,1
2195,1
2196,1
2197,8
2198,6
2199,6
2200,6
2201,6
2202,6
2203,6
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,3
2212,3
2213,1
2214,6
2215,6
2216,6
2217,3
2218,1
2219,1
2220,6
2221,1
2222,1
2223,6
2224,0
2225,1
2226,6
2227,1
2228,5
2229,0
2230,2
2231,6
2232,2
2233,8
2234,1
2235,1
2236,8
2237,1
2238,6
2239,7
2240,0
2241,6
2242,8
2243,6
2244,1
2245,6
2246,6
2247,5
2248,6
2249,0
2250,7
2251,4
2252,0
2253,6
2254,4
2255,6
2256,0
2257,1
2258,6
2259,1
2260,0
2261,1
2262,8
2263,0
2264,6
2265,8
2266,6
2267,6
2268,6
2269,1
2270,1
2271,6
2272,3
2273,3
2274,6
2275,1
2276,3
2277,1
2278,6
2279,6
2280,6
2281,3
2282,8
2283,3
2284,6
2285,4
2286,6
2287,1
2288,0
2289,7
2290,1
2291,1
2292,1
2293,1
2294,0
2295,0
2296,1
2297,6
2298,0
2299,1
2300,6
2301,3
2302,3
2303,4
2304,8
2305,8
2306,6
2307,8
2308,6
2309,1
2310,0
2311,1
2312,1
2313,6
2314,8
2315,6
2316,0
2317,6
2318,6
2319,6
2320,6
2321,6
2322,6
2323,8
2324,6
2325,5
2326,1
2327,0
2328,1
2329,1
2330,8
2331,8
2332,6
2333,7
2334,0
2335,6
2336,8
2337,1
2338,4
2339,3
2340,6
2341,6
2342,3
2343,6
2344,1
2345,6
2346,6
2347,0
2348,1
2349,7
2350,7
2351,8
2352,3
2353,5
2354,0
2355,1
2356,6
2357,2
2358,0
2359,6
2360,6
2361,6
2362,8
2363,6
2364,6
2365,6
2366,1
2367,6
2368,1
2369,3
2370,2
2371,2
2372,8
2373,7
2374,1
2375,8
2376,2
2377,3
2378,6
2379,1
2380,1
2381,0
2382,6
2383,1
2384,8
2385,0
2386,6
2387,1
2388,6
2389,0
2390,1
2391,3
2392,6
2393,1
2394,1
2395,3
2396,6
2397,6
2398,1
2399,3
2400,0
2401,6
2402,0
2403,3
2404,0
2405,1
2406,3
2407,1
2408,0
2409,0
2410,3
2411,8
2412,1
2413,6
2414,3
2415,6
2416,6
2417,6
2418,8
2419,6
2420,6
2421,3
2422,6
2423,8
2424,1
2425,6
2426,6
2427,6
2428,1
2429,6
2430,6
2431,6
2432,6
2433,3
2434,1
2435,6
2436,1
2437,6
2438,6
2439,5
2440,1
2441,6
2442,6
2443,6
2444,8
2445,3
2446,6
2447,6
2448,6
2449,6
2450,0
2451,8
2452,8
2453,6
2454,3
2455,0
2456,8
2457,1
2458,1
2459,4
2460,6
2461,0
2462,7
2463,6
2464,3
2465,1
2466,1
2467,3
2468,3
2469,6
2470,6
2471,3
2472,6
2473,1
2474,1
2475,6
2476,1
2477,6
2478,0
2479,1
2480,0
2481,1
2482,6
2483,1
2484,1
2485,4
2486,6
2487,6
2488,7
2489,6
2490,6
2491,0
2492,3
2493,1
2494,6
2495,0
2496,6
2497,6
2498,1
2499,0
2500,1
2501,1
2502,1
2503,6
2504,8
2505,8
2506,0
2507,0
2508,0
2509,6
2510,6
2511,5
2512,6
2513,1
2514,6
2515,1
2516,0
2517,1
2518,3
2519,1
2520,6
2521,1
2522,6
2523,1
2524,3
2525,6
2526,6
2527,6
2528,6
2529,6
2530,6
2531,6
2532,1
2533,1
2534,6
2535,8
2536,6
2537,7
2538,0
2539,1
2540,6
2541,8
2542,4
2543,3
2544,3
2545,8
2546,6
2547,0
2548,1
2549,6
2550,3
2551,0
2552,6
2553,0
2554,2
2555,1
2556,0
2557,6
2558,3
2559,7
2560,6
2561,6
2562,6
2563,6
2564,6
2565,6
2566,6
2567,6
2568,6
2569,6
2570,6
2571,4
2572,7
2573,8
2574,1
2575,2
2576,6
2577,8
2578,8
2579,6
2580,8
2581,1
2582,0
2583,6
2584,6
2585,1
2586,3
2587,0
2588,6
2589,1
2590,6
2591,6
2592,6
2593,1
2594,1
2595,6
2596,6
2597,3
2598,6
2599,0
2600,0
2601,0
2602,3
2603,6
2604,1
2605,1
2606,6
2607,6
2608,8
2609,6
2610,3
2611,1
2612,6
2613,6
2614,0
2615,1
2616,8
2617,6
2618,0
2619,6
2620,1
2621,1
2622,1
2623,6
2624,6
2625,0
2626,6
2627,0
2628,7
2629,6
2630,3
2631,0
2632,0
2633,6
2634,8
2635,8
2636,6
2637,1
2638,1
2639,1
2640,3
2641,1
2642,6
2643,6
2644,1
2645,8
2646,6
2647,8
2648,8
2649,4
2650,0
2651,6
2652,4
2653,8
2654,1
2655,0
2656,0
2657,6
2658,0
2659,6
2660,4
2661,0
2662,8
2663,6
2664,6
2665,6
2666,6
2667,0
2668,0
2669,1
2670,6
2671,1
2672,4
2673,2
2674,5
2675,6
2676,1
2677,6
2678,6
2679,3
2680,1
2681,3
2682,0
2683,4
2684,3
2685,6
2686,3
2687,0
2688,8
2689,8
2690,6
2691,6
2692,1
2693,1
2694,0
2695,6
2696,8
2697,1
2698,6
2699,1
2700,6
2701,8
2702,7
2703,8
2704,3
2705,6
2706,6
2707,6
2708,6
2709,6
2710,7
2711,1
2712,1
2713,6
2714,6
2715,0
2716,3
2717,1
2718,1
2719,0
2720,6
2721,1
2722,0
2723,1
2724,3
2725,6
2726,0
2727,0
2728,6
2729,3
2730,0
2731,7
2732,6
2733,4
2734,3
2735,6
2736,1
2737,8
2738,0
2739,0
2740,8
2741,1
2742,6
2743,9
2744,0
2745,8
2746,0
2747,6
2748,9
2749,0
2750,8
2751,6
2752,8
2753,8
2754,0
2755,6
2756,1
2757,8
2758,6
2759,6
2760,1
2761,0
2762,1
2763,3
2764,6
2765,1
2766,6
2767,8
2768,6
2769,0
2770,1
2771,1
2772,1
2773,6
2774,6
2775,6
2776,1
2777,3
2778,1
2779,1
2780,6
2781,0
2782,0
2783,1
2784,6
2785,4
2786,6
2787,3
2788,6
2789,3
2790,1
2791,1
2792,6
2793,1
2794,6
2795,3
2796,1
2797,6
2798,8
2799,6
2800,3
2801,8
2802,6
2803,6
2804,6
2805,7
2806,1
2807,1
2808,6
2809,2
2810,6
2811,1
2812,1
2813,0
2814,6
2815,1
2816,1
2817,4
2818,1
2819,1
2820,0
2821,6
2822,3
2823,2
2824,7
2825,8
2826,1
2827,1
2828,6
2829,6
2830,8
2831,6
2832,0
2833,1
2834,6
2835,3
2836,1
2837,3
2838,6
2839,1
2840,8
2841,1
2842,2
2843,6
2844,4
2845,7
2846,3
2847,1
2848,3
2849,6
2850,0
2851,0
2852,1
2853,6
2854,6
2855,0
2856,8
2857,0
2858,1
2859,0
2860,6
2861,6
2862,6
2863,5
2864,6
2865,2
2866,6
2867,6
2868,6
2869,1
2870,1
2871,4
2872,3
2873,8
2874,6
2875,6
2876,6
2877,6
2878,7
2879,6
2880,4
2881,0
2882,0
2883,1
2884,6
2885,8
2886,3
2887,8
2888,7
2889,4
2890,1
2891,6
2892,4
2893,8
2894,6
2895,1
2896,3
2897,2
2898,2
2899,8
2900,2
2901,6
2902,1
2903,1
2904,0
2905,6
2906,4
2907,1
2908,3
2909,0
2910,3
2911,6
2912,1
2913,3
2914,6
2915,8
2916,6
2917,4
2918,1
2919,3
2920,6
2921,8
2922,0
2923,0
2924,8
2925,0
2926,1
2927,1
2928,1
2929,3
2930,1
2931,3
2932,6
2933,0
2934,6
2935,6
2936,4
2937,6
2938,7
2939,6
2940,0
2941,1
2942,1
2943,6
2944,6
2945,0
2946,1
2947,6
2948,6
2949,6
2950,6
2951,1
2952,3
2953,0
2954,3
2955,1
2956,1
2957,3
2958,2
2959,3
2960,1
2961,6
2962,1
2963,1
2964,6
2965,0
2966,4
2967,1
2968,6
2969,1
2970,3
2971,0
2972,6
2973,6
2974,6
2975,6
2976,6
2977,3
2978,6
2979,0
2980,6
2981,6
2982,1
2983,8
2984,6
2985,3
2986,1
2987,4
2988,6
2989,6
2990,6
2991,6
2992,1
2993,6
2994,6
2995,0
2996,4
2997,7
