ID,class
1204,1
1205,2
1206,5
1207,4
1208,7
1209,2
1210,0
1211,2
1212,6
1213,6
1214,7
1215,2
1216,8
1217,0
1218,9
1219,6
1220,3
1221,3
1222,7
1223,8
1224,8
1225,0
1226,3
1227,5
1228,6
1229,3
1230,0
1231,5
1232,1
1233,5
1234,2
1235,5
1236,4
1237,6
1238,4
1239,0
1240,1
1241,4
1242,4
1243,1
1244,1
1245,2
1246,1
1247,4
1248,5
1249,2
1250,1
1251,5
1252,6
1253,4
1254,8
1255,1
1256,7
1257,1
1258,7
1259,5
1260,6
1261,4
1262,5
1263,7
1264,6
1265,0
1266,6
1267,0
1268,7
1269,1
1270,8
1271,5
1272,8
1273,0
1274,2
1275,7
1276,8
1277,2
1278,4
1279,7
1280,5
1281,4
1282,7
1283,0
1284,8
1285,2
1286,3
1287,4
1288,4
1289,3
1290,2
1291,0
1292,5
1293,9
1294,2
1295,2
1296,7
1297,0
1298,0
1299,9
1300,2
1301,6
1302,3
1303,7
1304,2
1305,3
1306,5
1307,3
1308,5
1309,2
1310,8
1311,7
1312,4
1313,5
1314,8
1315,5
1316,4
1317,2
1318,4
1319,1
1320,9
1321,6
1322,7
1323,7
1324,8
1325,0
1326,2
1327,7
1328,1
1329,8
1330,9
1331,4
1332,2
1333,4
1334,4
1335,5
1336,0
1337,0
1338,1
1339,7
1340,3
1341,0
1342,5
1343,7
1344,9
1345,7
1346,9
1347,5
1348,8
1349,3
1350,6
1351,0
1352,5
1353,4
1354,0
1355,2
1356,1
1357,6
1358,7
1359,2
1360,4
1361,7
1362,2
1363,7
1364,1
1365,5
1366,7
1367,8
1368,8
1369,0
1370,0
1371,2
1372,9
1373,4
1374,1
1375,4
1376,1
1377,5
1378,5
1379,6
1380,7
1381,3
1382,5
1383,1
1384,7
1385,5
1386,8
1387,6
1388,1
1389,1
1390,5
1391,8
1392,5
1393,3
1394,5
1395,4
1396,2
1397,8
1398,2
1399,1
1400,2
1401,9
1402,7
1403,4
1404,4
1405,5
1406,9
1407,8
1408,7
1409,5
1410,8
1411,8
1412,1
1413,8
1414,2
1415,9
1416,7
1417,4
1418,9
1419,7
1420,1
1421,5
1422,1
1423,9
1424,6
1425,2
1426,8
1427,2
1428,8
1429,1
1430,4
1431,5
1432,0
1433,9
1434,0
1435,5
1436,4
1437,8
1438,2
1439,5
1440,1
1441,6
1442,8
1443,2
1444,3
1445,3
1446,9
1447,9
1448,7
1449,7
1450,8
1451,3
1452,8
1453,4
1454,0
1455,2
1456,7
1457,2
1458,9
1459,8
1460,4
1461,1
1462,4
1463,4
1464,4
1465,2
1466,7
1467,4
1468,0
1469,3
1470,5
1471,5
1472,6
1473,5
1474,5
1475,7
1476,5
1477,4
1478,6
1479,4
1480,0
1481,5
1482,3
1483,3
1484,3
1485,5
1486,8
1487,5
1488,2
1489,1
1490,0
1491,9
1492,6
1493,2
1494,9
1495,5
1496,4
1497,4
1498,5
1499,2
1500,1
1501,4
1502,8
1503,3
1504,2
1505,5
1506,3
1507,0
1508,9
1509,0
1510,4
1511,8
1512,9
1513,6
1514,4
1515,2
1516,4
1517,3
1518,1
1519,3
1520,5
1521,0
1522,5
1523,3
1524,7
1525,5
1526,0
1527,5
1528,2
1529,0
1530,0
1531,8
1532,2
1533,6
1534,3
1535,7
1536,1
1537,4
1538,5
1539,2
1540,5
1541,3
1542,0
1543,7
1544,4
1545,1
1546,5
1547,4
1548,1
1549,1
1550,5
1551,5
1552,0
1553,7
1554,2
1555,0
1556,7
1557,2
1558,6
1559,8
1560,1
1561,6
1562,5
1563,5
1564,4
1565,0
1566,3
1567,7
1568,3
1569,6
1570,3
1571,0
1572,9
1573,4
1574,2
1575,4
1576,7
1577,5
1578,0
1579,0
1580,1
1581,6
1582,7
1583,8
1584,2
1585,8
1586,4
1587,6
1588,3
1589,5
1590,1
1591,6
1592,0
1593,4
1594,2
1595,3
1596,7
1597,0
1598,5
1599,5
1600,7
1601,4
1602,8
1603,5
1604,4
1605,5
1606,2
1607,4
1608,9
1609,3
1610,5
1611,8
1612,0
1613,9
1614,0
1615,0
1616,4
1617,3
1618,1
1619,6
1620,9
1621,9
1622,1
1623,4
1624,2
1625,6
1626,7
1627,3
1628,9
1629,1
1630,5
1631,7
1632,5
1633,6
1634,0
1635,9
1636,5
1637,1
1638,4
1639,0
1640,2
1641,3
1642,8
1643,5
1644,9
1645,3
1646,2
1647,4
1648,1
1649,8
1650,3
1651,8
1652,3
1653,5
1654,0
1655,2
1656,5
1657,5
1658,0
1659,9
1660,7
1661,5
1662,7
1663,6
1664,3
1665,8
1666,5
1667,6
1668,5
1669,3
1670,5
1671,3
1672,0
1673,5
1674,0
1675,9
1676,6
1677,6
1678,6
1679,3
1680,9
1681,7
1682,6
1683,0
1684,0
1685,6
1686,0
1687,2
1688,2
1689,5
1690,2
1691,1
1692,2
1693,5
1694,7
1695,2
1696,2
1697,4
1698,8
1699,5
1700,8
1701,0
1702,2
1703,3
1704,8
1705,0
1706,2
1707,1
1708,4
1709,5
1710,3
1711,2
1712,8
1713,7
1714,0
1715,9
1716,7
1717,0
1718,2
1719,0
1720,1
1721,2
1722,8
1723,2
1724,1
1725,5
1726,4
1727,9
1728,3
1729,3
1730,7
1731,8
1732,6
1733,0
1734,5
1735,6
1736,3
1737,0
1738,1
1739,4
1740,8
1741,9
1742,8
1743,8
1744,8
1745,4
1746,0
1747,7
1748,2
1749,8
1750,3
1751,4
1752,7
1753,7
1754,9
1755,0
1756,1
1757,1
1758,1
1759,6
1760,1
1761,9
1762,1
1763,6
1764,2
1765,6
1766,5
1767,3
1768,5
1769,2
1770,7
1771,9
1772,4
1773,0
1774,3
1775,5
1776,0
1777,6
1778,8
1779,1
1780,0
1781,2
1782,1
1783,5
1784,0
1785,1
1786,2
1787,4
1788,0
1789,8
1790,3
1791,8
1792,8
1793,4
1794,3
1795,0
1796,1
1797,7
1798,7
1799,1
1800,8
1801,6
1802,2
1803,7
1804,8
1805,8
1806,5
1807,6
1808,3
1809,7
1810,2
1811,2
1812,4
1813,1
1814,4
1815,5
1816,2
1817,5
1818,3
1819,2
1820,3
1821,6
1822,0
1823,0
1824,0
1825,8
1826,7
1827,2
1828,3
1829,3
1830,1
1831,0
1832,2
1833,2
1834,7
1835,1
1836,4
1837,5
1838,5
1839,7
1840,0
1841,3
1842,2
1843,3
1844,0
1845,2
1846,8
1847,2
1848,1
1849,8
1850,7
1851,4
1852,0
1853,3
1854,1
1855,8
1856,4
1857,7
1858,3
1859,5
1860,0
1861,7
1862,2
1863,8
1864,5
1865,7
1866,7
1867,6
1868,5
1869,3
1870,4
1871,0
1872,4
1873,1
1874,5
1875,7
1876,0
1877,0
1878,4
1879,7
1880,7
1881,6
1882,6
1883,9
1884,8
1885,8
1886,5
1887,5
1888,2
1889,1
1890,0
1891,9
1892,8
1893,7
1894,9
1895,6
1896,0
1897,6
1898,9
1899,4
1900,5
1901,2
1902,2
1903,8
1904,9
1905,3
1906,1
1907,8
1908,3
1909,8
1910,6
1911,0
1912,5
1913,8
1914,3
1915,5
1916,8
1917,1
1918,6
1919,3
1920,1
1921,6
1922,6
1923,7
1924,5
1925,7
1926,7
1927,5
1928,1
1929,9
1930,0
1931,2
1932,8
1933,3
1934,1
1935,5
1936,6
1937,5
1938,8
1939,7
1940,6
1941,4
1942,8
1943,2
1944,5
1945,2
1946,7
1947,8
1948,1
1949,6
1950,7
1951,0
1952,1
1953,9
1954,6
1955,4
1956,9
1957,4
1958,0
1959,9
1960,7
1961,4
1962,9
1963,9
1964,5
1965,3
1966,0
1967,0
1968,6
1969,8
1970,6
1971,2
1972,5
1973,9
1974,2
1975,4
1976,4
1977,5
1978,5
1979,1
1980,9
1981,4
1982,0
1983,0
1984,2
1985,3
1986,5
1987,9
1988,1
1989,4
1990,1
1991,6
1992,4
1993,7
1994,2
1995,7
1996,5
1997,8
1998,4
1999,4
2000,6
2001,7
2002,9
2003,9
2004,2
2005,6
2006,3
2007,0
2008,6
2009,7
2010,7
2011,1
2012,9
2013,4
2014,4
2015,7
2016,0
2017,1
2018,6
2019,6
2020,0
2021,0
2022,5
2023,0
2024,1
2025,0
2026,6
2027,8
2028,3
2029,6
2030,2
2031,6
2032,8
2033,0
2034,4
2035,5
2036,0
2037,5
2038,3
2039,5
2040,9
2041,8
2042,4
2043,3
2044,7
2045,3
2046,0
2047,0
2048,4
2049,8
2050,0
2051,3
2052,4
2053,8
2054,8
2055,5
2056,5
2057,8
2058,2
2059,5
2060,0
2061,8
2062,3
2063,3
2064,7
2065,0
2066,4
2067,4
2068,8
2069,7
2070,0
2071,2
2072,5
2073,7
2074,6
2075,0
2076,8
2077,7
2078,5
2079,7
2080,7
2081,9
2082,5
2083,2
2084,4
2085,8
2086,5
2087,5
2088,0
2089,5
2090,4
2091,7
2092,2
2093,9
2094,0
2095,0
2096,8
2097,8
2098,8
2099,3
2100,0
2101,7
2102,2
2103,7
2104,6
2105,5
2106,6
2107,4
2108,9
2109,0
2110,2
2111,1
2112,9
2113,0
2114,0
2115,5
2116,8
2117,0
2118,8
2119,8
2120,2
2121,0
2122,8
2123,6
2124,5
2125,5
2126,5
2127,1
2128,6
2129,6
2130,8
2131,7
2132,6
2133,8
2134,8
2135,9
2136,6
2137,6
2138,7
2139,7
2140,4
2141,0
2142,4
2143,3
2144,4
2145,3
2146,5
2147,3
2148,7
2149,2
2150,9
2151,5
2152,9
2153,4
2154,7
2155,7
2156,8
2157,2
2158,5
2159,7
2160,2
2161,2
2162,8
2163,4
2164,7
2165,7
2166,3
2167,6
2168,8
2169,4
2170,1
2171,2
2172,6
2173,4
2174,8
2175,3
2176,0
2177,7
2178,5
2179,5
2180,8
2181,1
2182,9
2183,2
2184,3
2185,1
2186,1
2187,6
2188,3
2189,4
2190,6
2191,2
2192,2
2193,5
2194,9
2195,9
2196,1
2197,8
2198,6
2199,2
2200,2
2201,0
2202,6
2203,5
2204,8
2205,7
2206,5
2207,9
2208,9
2209,6
2210,9
2211,6
2212,7
2213,5
2214,2
2215,4
2216,2
2217,5
2218,9
2219,8
2220,2
2221,8
2222,1
2223,7
2224,0
2225,9
2226,2
2227,1
2228,3
2229,0
2230,6
2231,3
2232,0
2233,0
2234,7
2235,1
2236,2
2237,9
2238,4
2239,7
2240,0
2241,4
2242,7
2243,7
2244,1
2245,2
2246,3
2247,5
2248,4
2249,9
2250,9
2251,4
2252,0
2253,4
2254,4
2255,2
2256,2
2257,9
2258,3
2259,7
2260,0
2261,1
2262,8
2263,4
2264,3
2265,8
2266,1
2267,0
2268,5
2269,1
2270,1
2271,5
2272,3
2273,9
2274,0
2275,1
2276,8
2277,4
2278,3
2279,6
2280,5
2281,7
2282,0
2283,5
2284,2
2285,2
2286,4
2287,9
2288,0
2289,7
2290,1
2291,1
2292,2
2293,9
2294,8
2295,5
2296,5
2297,2
2298,0
2299,9
2300,3
2301,5
2302,8
2303,2
2304,8
2305,2
2306,2
2307,8
2308,4
2309,8
2310,0
2311,9
2312,1
2313,4
2314,8
2315,2
2316,4
2317,3
2318,6
2319,4
2320,5
2321,7
2322,6
2323,0
2324,4
2325,6
2326,1
2327,0
2328,1
2329,9
2330,1
2331,0
2332,4
2333,2
2334,0
2335,3
2336,8
2337,0
2338,2
2339,1
2340,6
2341,5
2342,1
2343,5
2344,9
2345,6
2346,6
2347,2
2348,3
2349,3
2350,7
2351,8
2352,3
2353,5
2354,8
2355,7
2356,4
2357,2
2358,3
2359,0
2360,4
2361,4
2362,8
2363,5
2364,5
2365,2
2366,3
2367,3
2368,1
2369,4
2370,5
2371,6
2372,8
2373,0
2374,9
2375,3
2376,0
2377,4
2378,4
2379,5
2380,8
2381,5
2382,6
2383,0
2384,8
2385,3
2386,9
2387,1
2388,6
2389,0
2390,9
2391,2
2392,6
2393,0
2394,3
2395,6
2396,4
2397,4
2398,1
2399,5
2400,4
2401,5
2402,8
2403,2
2404,0
2405,9
2406,2
2407,9
2408,0
2409,0
2410,5
2411,0
2412,9
2413,0
2414,3
2415,4
2416,2
2417,5
2418,0
2419,2
2420,8
2421,3
2422,3
2423,9
2424,3
2425,8
2426,6
2427,4
2428,9
2429,6
2430,6
2431,6
2432,6
2433,1
2434,5
2435,2
2436,9
2437,4
2438,5
2439,5
2440,2
2441,7
2442,4
2443,4
2444,8
2445,7
2446,4
2447,4
2448,5
2449,9
2450,0
2451,0
2452,0
2453,0
2454,1
2455,0
2456,8
2457,9
2458,1
2459,7
2460,7
2461,0
2462,4
2463,7
2464,7
2465,7
2466,2
2467,3
2468,6
2469,6
2470,0
2471,3
2472,5
2473,1
2474,5
2475,2
2476,9
2477,4
2478,8
2479,3
2480,1
2481,9
2482,2
2483,1
2484,7
2485,2
2486,6
2487,6
2488,7
2489,7
2490,2
2491,0
2492,3
2493,5
2494,4
2495,3
2496,4
2497,5
2498,7
2499,0
2500,3
2501,1
2502,9
2503,4
2504,8
2505,8
2506,8
2507,0
2508,3
2509,5
2510,4
2511,5
2512,2
2513,2
2514,3
2515,1
2516,0
2517,2
2518,3
2519,1
2520,3
2521,9
2522,6
2523,9
2524,7
2525,4
2526,7
2527,4
2528,2
2529,2
2530,6
2531,0
2532,4
2533,1
2534,2
2535,8
2536,4
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,7
2544,5
2545,0
2546,5
2547,0
2548,8
2549,6
2550,5
2551,0
2552,5
2553,0
2554,0
2555,1
2556,0
2557,3
2558,5
2559,6
2560,3
2561,4
2562,5
2563,5
2564,4
2565,2
2566,2
2567,2
2568,6
2569,2
2570,6
2571,2
2572,7
2573,9
2574,5
2575,2
2576,3
2577,8
2578,8
2579,7
2580,0
2581,1
2582,2
2583,6
2584,8
2585,9
2586,8
2587,8
2588,2
2589,9
2590,3
2591,5
2592,3
2593,8
2594,1
2595,7
2596,5
2597,7
2598,5
2599,2
2600,1
2601,8
2602,5
2603,2
2604,9
2605,9
2606,6
2607,7
2608,9
2609,8
2610,2
2611,9
2612,7
2613,2
2614,0
2615,8
2616,8
2617,5
2618,0
2619,3
2620,1
2621,0
2622,2
2623,2
2624,3
2625,0
2626,6
2627,0
2628,2
2629,0
2630,5
2631,3
2632,8
2633,4
2634,9
2635,8
2636,4
2637,1
2638,0
2639,9
2640,0
2641,1
2642,2
2643,4
2644,9
2645,8
2646,4
2647,8
2648,1
2649,4
2650,7
2651,5
2652,4
2653,8
2654,8
2655,0
2656,5
2657,2
2658,2
2659,5
2660,4
2661,0
2662,9
2663,5
2664,4
2665,6
2666,3
2667,8
2668,4
2669,1
2670,3
2671,9
2672,4
2673,5
2674,5
2675,7
2676,5
2677,7
2678,7
2679,2
2680,9
2681,3
2682,3
2683,7
2684,3
2685,6
2686,7
2687,0
2688,1
2689,0
2690,3
2691,6
2692,1
2693,9
2694,1
2695,4
2696,8
2697,1
2698,2
2699,1
2700,6
2701,8
2702,2
2703,0
2704,8
2705,6
2706,4
2707,4
2708,6
2709,6
2710,2
2711,5
2712,9
2713,6
2714,7
2715,2
2716,3
2717,9
2718,9
2719,0
2720,4
2721,1
2722,5
2723,7
2724,0
2725,5
2726,0
2727,0
2728,4
2729,7
2730,2
2731,7
2732,2
2733,4
2734,4
2735,5
2736,7
2737,7
2738,0
2739,2
2740,8
2741,5
2742,3
2743,9
2744,2
2745,8
2746,0
2747,4
2748,9
2749,8
2750,4
2751,5
2752,8
2753,0
2754,0
2755,6
2756,1
2757,8
2758,4
2759,5
2760,9
2761,0
2762,1
2763,4
2764,3
2765,9
2766,2
2767,8
2768,4
2769,0
2770,3
2771,7
2772,1
2773,4
2774,6
2775,5
2776,8
2777,2
2778,2
2779,9
2780,2
2781,0
2782,0
2783,4
2784,4
2785,4
2786,5
2787,3
2788,7
2789,4
2790,9
2791,7
2792,6
2793,8
2794,4
2795,1
2796,9
2797,7
2798,7
2799,2
2800,5
2801,8
2802,2
2803,4
2804,6
2805,9
2806,1
2807,1
2808,3
2809,2
2810,4
2811,1
2812,3
2813,0
2814,5
2815,8
2816,7
2817,2
2818,1
2819,1
2820,8
2821,4
2822,5
2823,5
2824,7
2825,8
2826,9
2827,1
2828,3
2829,0
2830,0
2831,5
2832,0
2833,1
2834,0
2835,3
2836,1
2837,5
2838,6
2839,7
2840,2
2841,1
2842,8
2843,6
2844,4
2845,4
2846,7
2847,9
2848,7
2849,2
2850,0
2851,2
2852,7
2853,4
2854,5
2855,7
2856,8
2857,0
2858,1
2859,8
2860,5
2861,6
2862,3
2863,5
2864,3
2865,8
2866,7
2867,5
2868,6
2869,4
2870,1
2871,2
2872,3
2873,8
2874,6
2875,5
2876,4
2877,1
2878,3
2879,5
2880,7
2881,0
2882,0
2883,3
2884,5
2885,8
2886,4
2887,8
2888,0
2889,4
2890,1
2891,5
2892,2
2893,0
2894,6
2895,9
2896,5
2897,2
2898,4
2899,8
2900,5
2901,2
2902,1
2903,0
2904,8
2905,4
2906,2
2907,1
2908,6
2909,8
2910,5
2911,5
2912,3
2913,5
2914,4
2915,0
2916,2
2917,5
2918,1
2919,7
2920,6
2921,8
2922,3
2923,7
2924,1
2925,2
2926,7
2927,1
2928,7
2929,3
2930,2
2931,8
2932,0
2933,8
2934,2
2935,4
2936,0
2937,1
2938,2
2939,4
2940,8
2941,3
2942,1
2943,4
2944,6
2945,0
2946,5
2947,6
2948,7
2949,7
2950,6
2951,3
2952,8
2953,0
2954,5
2955,9
2956,0
2957,3
2958,7
2959,3
2960,7
2961,4
2962,0
2963,1
2964,1
2965,1
2966,4
2967,9
2968,6
2969,0
2970,8
2971,0
2972,7
2973,4
2974,5
2975,2
2976,6
2977,7
2978,4
2979,0
2980,2
2981,2
2982,4
2983,8
2984,4
2985,0
2986,9
2987,4
2988,7
2989,5
2990,6
2991,6
2992,1
2993,2
2994,5
2995,0
2996,2
2997,7
