ID,class
545,7
546,9
547,4
548,9
549,6
550,9
551,1
552,5
553,1
554,9
555,7
556,6
557,9
558,6
559,5
560,1
561,6
562,7
563,2
564,2
565,5
566,9
567,0
568,2
569,8
570,3
571,8
572,0
573,2
574,0
575,0
576,0
577,4
578,0
579,4
580,0
581,7
582,3
583,6
584,2
585,4
586,4
587,6
588,5
589,6
590,4
591,8
592,0
593,4
594,4
595,1
596,1
597,2
598,4
599,6
600,8
601,8
602,0
603,6
604,9
605,0
606,0
607,8
608,5
609,5
610,4
611,8
612,6
613,5
614,4
615,5
616,6
617,6
618,6
619,8
620,1
621,5
622,1
623,5
624,7
625,7
626,2
627,3
628,9
629,1
630,6
631,9
632,1
633,0
634,1
635,8
636,0
637,8
638,9
639,1
640,1
641,1
642,2
643,4
644,5
645,0
646,9
647,6
648,8
649,6
650,4
651,7
652,5
653,8
654,5
655,2
656,8
657,2
658,2
659,5
660,8
661,4
662,2
663,7
664,9
665,6
666,1
667,4
668,6
669,8
670,9
671,8
672,5
673,3
674,4
675,1
676,9
677,6
678,1
679,8
680,5
681,8
682,1
683,5
684,8
685,0
686,7
687,5
688,6
689,4
690,1
691,8
692,1
693,7
694,8
695,8
696,9
697,5
698,7
699,0
700,8
701,2
702,7
703,2
704,5
705,0
706,5
707,8
708,4
709,8
710,6
711,0
712,9
713,2
714,2
715,7
716,6
717,7
718,8
719,0
720,6
721,6
722,9
723,2
724,2
725,6
726,1
727,3
728,1
729,7
730,2
731,4
732,8
733,1
734,0
735,9
736,8
737,4
738,6
739,6
740,0
741,2
742,4
743,5
744,2
745,4
746,2
747,5
748,7
749,6
750,1
751,4
752,6
753,7
754,6
755,8
756,0
757,2
758,8
759,6
760,3
761,0
762,6
763,8
764,6
765,6
766,4
767,5
768,3
769,5
770,8
771,2
772,2
773,9
774,6
775,2
776,0
777,1
778,4
779,1
780,6
781,1
782,9
783,3
784,4
785,9
786,0
787,6
788,1
789,8
790,2
791,9
792,7
793,7
794,5
795,7
796,9
797,6
798,8
799,1
800,7
801,7
802,3
803,9
804,7
805,4
806,7
807,7
808,7
809,2
810,6
811,8
812,4
813,5
814,2
815,9
816,0
817,4
818,1
819,6
820,8
821,1
822,5
823,0
824,9
825,6
826,7
827,6
828,6
829,5
830,0
831,5
832,8
833,2
834,6
835,5
836,1
837,0
838,9
839,8
840,4
841,1
842,6
843,1
844,6
845,1
846,8
847,8
848,9
849,8
850,7
851,6
852,4
853,4
854,8
855,6
856,6
857,0
858,6
859,6
860,9
861,6
862,1
863,8
864,7
865,8
866,9
867,4
868,9
869,6
870,6
871,4
872,2
873,1
874,2
875,5
876,6
877,9
878,4
879,8
880,1
881,6
882,6
883,1
884,0
885,8
886,5
887,6
888,9
889,1
890,1
891,4
892,0
893,8
894,3
895,6
896,6
897,0
898,1
899,8
900,8
901,0
902,1
903,9
904,6
905,5
906,4
907,4
908,6
909,6
910,5
911,7
912,9
913,6
914,7
915,5
916,5
917,2
918,2
919,1
920,4
921,5
922,0
923,8
924,0
925,4
926,9
927,6
928,7
929,4
930,8
931,8
932,5
933,6
934,0
935,3
936,1
937,1
938,7
939,1
940,0
941,6
942,8
943,8
944,6
945,8
946,6
947,4
948,8
949,5
950,4
951,5
952,6
953,9
954,6
955,0
956,1
957,8
958,0
959,6
960,4
961,5
962,9
963,1
964,1
965,0
966,6
967,5
968,2
969,8
970,5
971,5
972,8
973,1
974,9
975,8
976,2
977,7
978,0
979,8
980,6
981,5
982,9
983,2
984,7
985,1
986,6
987,7
988,6
989,8
990,0
991,9
992,1
993,6
994,3
995,0
996,1
997,7
998,1
999,6
1000,3
1001,6
1002,6
1003,4
1004,0
1005,5
1006,6
1007,6
1008,9
1009,5
1010,7
1011,1
1012,7
1013,7
1014,0
1015,4
1016,5
1017,9
1018,6
1019,6
1020,0
1021,1
1022,7
1023,2
1024,6
1025,5
1026,8
1027,1
1028,1
1029,8
1030,0
1031,8
1032,9
1033,5
1034,8
1035,1
1036,0
1037,8
1038,6
1039,8
1040,2
1041,6
1042,6
1043,9
1044,3
1045,0
1046,7
1047,1
1048,6
1049,5
1050,6
1051,7
1052,7
1053,1
1054,6
1055,1
1056,1
1057,3
1058,6
1059,8
1060,6
1061,2
1062,6
1063,0
1064,6
1065,8
1066,6
1067,1
1068,9
1069,6
1070,4
1071,4
1072,7
1073,1
1074,5
1075,3
1076,1
1077,7
1078,8
1079,9
1080,1
1081,6
1082,4
1083,1
1084,1
1085,9
1086,5
1087,7
1088,9
1089,1
1090,6
1091,8
1092,9
1093,1
1094,6
1095,8
1096,4
1097,6
1098,8
1099,8
1100,8
1101,7
1102,5
1103,5
1104,5
1105,4
1106,8
1107,9
1108,1
1109,2
1110,6
1111,6
1112,6
1113,8
1114,0
1115,4
1116,7
1117,0
1118,8
1119,5
1120,8
1121,6
1122,6
1123,3
1124,4
1125,0
1126,1
1127,9
1128,6
1129,1
1130,6
1131,5
1132,7
1133,2
1134,4
1135,8
1136,4
1137,8
1138,8
1139,6
1140,8
1141,3
1142,7
1143,1
1144,8
1145,5
1146,1
1147,6
1148,0
1149,6
1150,2
1151,4
1152,8
1153,9
1154,6
1155,7
1156,9
1157,2
1158,7
1159,7
1160,6
1161,9
1162,4
1163,3
1164,7
1165,6
1166,0
1167,1
1168,1
1169,8
1170,9
1171,1
1172,0
1173,8
1174,8
1175,5
1176,6
1177,8
1178,3
1179,9
1180,1
1181,1
1182,0
1183,8
1184,1
1185,4
1186,9
1187,1
1188,0
1189,9
1190,4
1191,2
1192,0
1193,8
1194,1
1195,8
1196,6
1197,5
1198,9
1199,1
1200,8
1201,6
1202,6
1203,6
1204,1
1205,2
1206,2
1207,4
1208,7
1209,9
1210,4
1211,1
1212,6
1213,8
1214,7
1215,6
1216,8
1217,1
1218,1
1219,6
1220,3
1221,5
1222,2
1223,8
1224,8
1225,0
1226,3
1227,5
1228,5
1229,4
1230,0
1231,2
1232,8
1233,8
1234,2
1235,6
1236,2
1237,0
1238,4
1239,0
1240,1
1241,6
1242,5
1243,1
1244,5
1245,9
1246,1
1247,2
1248,1
1249,6
1250,1
1251,5
1252,2
1253,2
1254,0
1255,1
1256,5
1257,1
1258,3
1259,5
1260,6
1261,6
1262,6
1263,7
1264,6
1265,0
1266,6
1267,9
1268,0
1269,1
1270,8
1271,6
1272,8
1273,0
1274,0
1275,2
1276,8
1277,2
1278,6
1279,2
1280,5
1281,4
1282,6
1283,0
1284,1
1285,3
1286,6
1287,4
1288,6
1289,6
1290,6
1291,0
1292,8
1293,8
1294,2
1295,0
1296,6
1297,8
1298,9
1299,4
1300,0
1301,6
1302,5
1303,6
1304,4
1305,5
1306,5
1307,3
1308,7
1309,2
1310,8
1311,9
1312,4
1313,8
1314,8
1315,4
1316,0
1317,4
1318,2
1319,9
1320,6
1321,3
1322,1
1323,7
1324,8
1325,0
1326,4
1327,7
1328,1
1329,8
1330,9
1331,7
1332,7
1333,6
1334,4
1335,3
1336,0
1337,0
1338,1
1339,7
1340,6
1341,0
1342,0
1343,7
1344,9
1345,7
1346,8
1347,5
1348,8
1349,5
1350,6
1351,0
1352,2
1353,0
1354,8
1355,2
1356,6
1357,5
1358,2
1359,4
1360,4
1361,7
1362,6
1363,7
1364,1
1365,5
1366,7
1367,8
1368,8
1369,0
1370,8
1371,1
1372,1
1373,9
1374,9
1375,6
1376,1
1377,6
1378,3
1379,6
1380,7
1381,2
1382,6
1383,1
1384,7
1385,4
1386,8
1387,6
1388,9
1389,1
1390,6
1391,8
1392,2
1393,5
1394,5
1395,4
1396,8
1397,8
1398,1
1399,6
1400,2
1401,9
1402,7
1403,2
1404,6
1405,5
1406,1
1407,9
1408,1
1409,0
1410,8
1411,1
1412,9
1413,8
1414,9
1415,9
1416,3
1417,4
1418,8
1419,7
1420,9
1421,5
1422,1
1423,8
1424,6
1425,6
1426,9
1427,4
1428,8
1429,9
1430,6
1431,5
1432,0
1433,9
1434,0
1435,5
1436,4
1437,8
1438,5
1439,5
1440,8
1441,2
1442,8
1443,7
1444,5
1445,5
1446,1
1447,9
1448,7
1449,7
1450,8
1451,4
1452,8
1453,2
1454,1
1455,2
1456,7
1457,6
1458,9
1459,8
1460,3
1461,1
1462,6
1463,5
1464,8
1465,4
1466,6
1467,4
1468,8
1469,6
1470,5
1471,5
1472,2
1473,5
1474,6
1475,1
1476,5
1477,6
1478,6
1479,6
1480,9
1481,6
1482,6
1483,0
1484,6
1485,8
1486,9
1487,5
1488,2
1489,1
1490,8
1491,8
1492,6
1493,2
1494,9
1495,5
1496,0
1497,6
1498,6
1499,6
1500,9
1501,6
1502,8
1503,6
1504,2
1505,5
1506,5
1507,5
1508,4
1509,0
1510,6
1511,8
1512,9
1513,6
1514,4
1515,2
1516,4
1517,5
1518,9
1519,7
1520,8
1521,0
1522,5
1523,1
1524,6
1525,8
1526,0
1527,2
1528,4
1529,0
1530,0
1531,8
1532,7
1533,4
1534,5
1535,8
1536,9
1537,4
1538,5
1539,6
1540,5
1541,6
1542,6
1543,5
1544,4
1545,1
1546,3
1547,8
1548,9
1549,1
1550,3
1551,5
1552,6
1553,6
1554,7
1555,8
1556,4
1557,1
1558,7
1559,1
1560,1
1561,6
1562,6
1563,6
1564,4
1565,0
1566,6
1567,7
1568,5
1569,6
1570,3
1571,0
1572,9
1573,7
1574,0
1575,6
1576,7
1577,6
1578,8
1579,0
1580,9
1581,6
1582,7
1583,8
1584,6
1585,9
1586,4
1587,2
1588,5
1589,5
1590,1
1591,6
1592,0
1593,4
1594,2
1595,8
1596,7
1597,0
1598,1
1599,6
1600,7
1601,3
1602,8
1603,5
1604,0
1605,2
1606,0
1607,4
1608,1
1609,6
1610,5
1611,8
1612,0
1613,9
1614,7
1615,0
1616,7
1617,8
1618,1
1619,6
1620,1
1621,9
1622,1
1623,2
1624,5
1625,6
1626,4
1627,3
1628,1
1629,1
1630,5
1631,7
1632,6
1633,5
1634,0
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,4
1642,8
1643,5
1644,9
1645,4
1646,0
1647,4
1648,1
1649,8
1650,6
1651,9
1652,7
1653,8
1654,0
1655,2
1656,6
1657,0
1658,0
1659,8
1660,2
1661,5
1662,7
1663,6
1664,6
1665,8
1666,5
1667,6
1668,6
1669,8
1670,3
1671,5
1672,7
1673,2
1674,0
1675,8
1676,6
1677,6
1678,5
1679,5
1680,9
1681,5
1682,9
1683,6
1684,0
1685,6
1686,0
1687,3
1688,7
1689,9
1690,4
1691,8
1692,9
1693,5
1694,7
1695,7
1696,0
1697,6
1698,8
1699,0
1700,8
1701,8
1702,2
1703,1
1704,8
1705,0
1706,2
1707,9
1708,2
1709,7
1710,5
1711,1
1712,8
1713,0
1714,5
1715,1
1716,6
1717,8
1718,5
1719,0
1720,1
1721,3
1722,9
1723,2
1724,8
1725,2
1726,6
1727,9
1728,6
1729,6
1730,2
1731,0
1732,6
1733,7
1734,6
1735,6
1736,6
1737,0
1738,1
1739,6
1740,8
1741,1
1742,0
1743,8
1744,0
1745,2
1746,8
1747,7
1748,0
1749,8
1750,3
1751,2
1752,7
1753,7
1754,9
1755,8
1756,1
1757,6
1758,1
1759,6
1760,1
1761,3
1762,8
1763,6
1764,4
1765,7
1766,5
1767,3
1768,5
1769,4
1770,7
1771,9
1772,4
1773,8
1774,3
1775,5
1776,4
1777,6
1778,8
1779,9
1780,0
1781,7
1782,1
1783,1
1784,8
1785,1
1786,8
1787,6
1788,0
1789,9
1790,8
1791,9
1792,8
1793,6
1794,9
1795,8
1796,1
1797,7
1798,9
1799,1
1800,8
1801,6
1802,0
1803,6
1804,8
1805,8
1806,5
1807,6
1808,6
1809,7
1810,7
1811,1
1812,3
1813,1
1814,3
1815,8
1816,6
1817,3
1818,3
1819,2
1820,5
1821,6
1822,1
1823,0
1824,8
1825,6
1826,7
1827,2
1828,7
1829,3
1830,0
1831,0
1832,0
1833,4
1834,8
1835,3
1836,6
1837,2
1838,3
1839,6
1840,4
1841,5
1842,2
1843,9
1844,0
1845,6
1846,0
1847,3
1848,1
1849,8
1850,5
1851,7
1852,1
1853,6
1854,1
1855,8
1856,6
1857,7
1858,5
1859,5
1860,0
1861,6
1862,9
1863,8
1864,5
1865,7
1866,7
1867,6
1868,5
1869,6
1870,9
1871,0
1872,6
1873,1
1874,5
1875,8
1876,2
1877,0
1878,6
1879,7
1880,7
1881,6
1882,6
1883,1
1884,9
1885,8
1886,5
1887,2
1888,5
1889,1
1890,0
1891,9
1892,8
1893,6
1894,1
1895,2
1896,8
1897,6
1898,0
1899,6
1900,0
1901,2
1902,8
1903,8
1904,1
1905,3
1906,1
1907,9
1908,4
1909,1
1910,6
1911,0
1912,5
1913,0
1914,3
1915,6
1916,8
1917,9
1918,6
1919,9
1920,6
1921,6
1922,6
1923,7
1924,5
1925,7
1926,7
1927,6
1928,1
1929,8
1930,0
1931,2
1932,8
1933,6
1934,1
1935,5
1936,8
1937,3
1938,8
1939,7
1940,6
1941,4
1942,8
1943,2
1944,5
1945,4
1946,7
1947,0
1948,9
1949,6
1950,7
1951,7
1952,1
1953,9
1954,3
1955,6
1956,1
1957,4
1958,0
1959,9
1960,7
1961,5
1962,9
1963,6
1964,6
1965,4
1966,0
1967,0
1968,6
1969,9
1970,0
1971,0
1972,5
1973,8
1974,9
1975,0
1976,5
1977,3
1978,7
1979,1
1980,9
1981,2
1982,0
1983,0
1984,6
1985,2
1986,5
1987,1
1988,1
1989,6
1990,1
1991,6
1992,4
1993,7
1994,9
1995,6
1996,5
1997,5
1998,0
1999,6
2000,6
2001,6
2002,9
2003,9
2004,5
2005,6
2006,3
2007,0
2008,6
2009,4
2010,7
2011,1
2012,9
2013,4
2014,4
2015,6
2016,7
2017,8
2018,6
2019,2
2020,7
2021,6
2022,6
2023,8
2024,1
2025,0
2026,2
2027,8
2028,4
2029,8
2030,6
2031,4
2032,8
2033,9
2034,0
2035,3
2036,8
2037,8
2038,4
2039,5
2040,9
2041,8
2042,6
2043,3
2044,6
2045,6
2046,9
2047,9
2048,6
2049,8
2050,1
2051,5
2052,4
2053,9
2054,8
2055,5
2056,5
2057,1
2058,1
2059,1
2060,0
2061,7
2062,0
2063,6
2064,4
2065,9
2066,5
2067,6
2068,8
2069,7
2070,2
2071,2
2072,5
2073,7
2074,6
2075,0
2076,8
2077,5
2078,4
2079,4
2080,9
2081,1
2082,7
2083,7
2084,8
2085,1
2086,5
2087,5
2088,0
2089,7
2090,2
2091,7
2092,1
2093,9
2094,0
2095,8
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,6
2103,7
2104,6
2105,5
2106,6
2107,6
2108,8
2109,0
2110,5
2111,9
2112,9
2113,0
2114,1
2115,5
2116,9
2117,9
2118,8
2119,8
2120,8
2121,0
2122,9
2123,6
2124,3
2125,5
2126,5
2127,1
2128,0
2129,6
2130,8
2131,7
2132,6
2133,8
2134,8
2135,3
2136,6
2137,6
2138,6
2139,4
2140,2
2141,1
2142,2
2143,8
2144,4
2145,3
2146,6
2147,4
2148,7
2149,7
2150,1
2151,8
2152,1
2153,6
2154,6
2155,7
2156,0
2157,2
2158,5
2159,7
2160,2
2161,0
2162,8
2163,6
2164,7
2165,0
2166,7
2167,6
2168,8
2169,7
2170,1
2171,1
2172,2
2173,7
2174,8
2175,3
2176,1
2177,7
2178,5
2179,9
2180,0
2181,1
2182,9
2183,2
2184,5
2185,1
2186,8
2187,6
2188,3
2189,2
2190,6
2191,8
2192,0
2193,1
2194,1
2195,9
2196,9
2197,8
2198,6
2199,2
2200,2
2201,6
2202,6
2203,5
2204,9
2205,8
2206,2
2207,9
2208,9
2209,9
2210,8
2211,5
2212,5
2213,3
2214,3
2215,4
2216,2
2217,5
2218,1
2219,8
2220,6
2221,8
2222,1
2223,7
2224,8
2225,9
2226,6
2227,1
2228,6
2229,0
2230,2
2231,6
2232,1
2233,0
2234,0
2235,9
2236,0
2237,6
2238,9
2239,7
2240,0
2241,6
2242,9
2243,7
2244,1
2245,5
2246,3
2247,6
2248,6
2249,0
2250,9
2251,4
2252,0
2253,4
2254,4
2255,2
2256,1
2257,0
2258,7
2259,7
2260,0
2261,1
2262,8
2263,9
2264,3
2265,8
2266,8
2267,7
2268,4
2269,8
2270,8
2271,4
2272,5
2273,6
2274,6
2275,9
2276,1
2277,1
2278,4
2279,6
2280,6
2281,7
2282,0
2283,7
2284,2
2285,2
2286,6
2287,9
2288,8
2289,7
2290,1
2291,1
2292,9
2293,9
2294,8
2295,8
2296,9
2297,6
2298,0
2299,9
2300,7
2301,8
2302,9
2303,2
2304,8
2305,9
2306,5
2307,0
2308,2
2309,8
2310,0
2311,9
2312,1
2313,4
2314,8
2315,6
2316,0
2317,6
2318,6
2319,2
2320,6
2321,6
2322,7
2323,0
2324,0
2325,4
2326,1
2327,0
2328,1
2329,1
2330,8
2331,9
2332,4
2333,9
2334,0
2335,6
2336,0
2337,2
2338,7
2339,1
2340,6
2341,6
2342,1
2343,5
2344,9
2345,6
2346,6
2347,2
2348,9
2349,2
2350,7
2351,8
2352,6
2353,3
2354,8
2355,7
2356,7
2357,2
2358,0
2359,7
2360,4
2361,6
2362,8
2363,5
2364,5
2365,8
2366,1
2367,5
2368,1
2369,6
2370,2
2371,6
2372,8
2373,0
2374,9
2375,5
2376,0
2377,7
2378,4
2379,5
2380,9
2381,0
2382,4
2383,1
2384,8
2385,0
2386,9
2387,1
2388,6
2389,0
2390,9
2391,6
2392,6
2393,2
2394,3
2395,6
2396,4
2397,7
2398,1
2399,3
2400,0
2401,7
2402,8
2403,5
2404,8
2405,9
2406,2
2407,9
2408,8
2409,0
2410,5
2411,0
2412,9
2413,7
2414,5
2415,4
2416,2
2417,5
2418,8
2419,6
2420,8
2421,3
2422,6
2423,8
2424,7
2425,8
2426,6
2427,4
2428,8
2429,6
2430,6
2431,6
2432,6
2433,1
2434,1
2435,4
2436,1
2437,6
2438,6
2439,5
2440,1
2441,4
2442,3
2443,6
2444,8
2445,6
2446,9
2447,4
2448,3
2449,9
2450,0
2451,0
2452,0
2453,1
2454,1
2455,8
2456,0
2457,1
2458,1
2459,7
2460,5
2461,0
2462,4
2463,6
2464,0
2465,9
2466,4
2467,5
2468,6
2469,6
2470,4
2471,7
2472,8
2473,1
2474,9
2475,2
2476,1
2477,4
2478,8
2479,1
2480,0
2481,9
2482,4
2483,1
2484,7
2485,4
2486,6
2487,2
2488,7
2489,9
2490,6
2491,8
2492,3
2493,5
2494,4
2495,2
2496,6
2497,5
2498,7
2499,0
2500,0
2501,1
2502,9
2503,6
2504,8
2505,0
2506,8
2507,8
2508,8
2509,7
2510,4
2511,5
2512,6
2513,5
2514,6
2515,9
2516,0
2517,9
2518,4
2519,1
2520,6
2521,9
2522,6
2523,9
2524,1
2525,4
2526,5
2527,6
2528,4
2529,5
2530,6
2531,1
2532,6
2533,8
2534,6
2535,8
2536,7
2537,7
2538,8
2539,9
2540,6
2541,8
2542,4
2543,8
2544,6
2545,8
2546,5
2547,7
2548,1
2549,6
2550,6
2551,0
2552,3
2553,0
2554,7
2555,1
2556,0
2557,9
2558,1
2559,6
2560,6
2561,0
2562,5
2563,7
2564,3
2565,8
2566,6
2567,4
2568,3
2569,5
2570,6
2571,4
2572,7
2573,9
2574,8
2575,2
2576,6
2577,8
2578,8
2579,4
2580,0
2581,1
2582,2
2583,2
2584,8
2585,9
2586,8
2587,8
2588,2
2589,9
2590,6
2591,6
2592,6
2593,1
2594,9
2595,7
2596,6
2597,7
2598,6
2599,0
2600,8
2601,0
2602,5
2603,4
2604,9
2605,9
2606,6
2607,1
2608,9
2609,1
2610,3
2611,9
2612,6
2613,2
2614,2
2615,9
2616,8
2617,5
2618,0
2619,6
2620,1
2621,0
2622,5
2623,6
2624,3
2625,0
2626,6
2627,0
2628,2
2629,4
2630,7
2631,2
2632,0
2633,6
2634,8
2635,8
2636,6
2637,9
2638,9
2639,9
2640,4
2641,9
2642,4
2643,0
2644,9
2645,8
2646,6
2647,8
2648,1
2649,4
2650,7
2651,6
2652,4
2653,8
2654,1
2655,1
2656,0
2657,8
2658,0
2659,4
2660,4
2661,0
2662,8
2663,5
2664,6
2665,2
2666,6
2667,2
2668,3
2669,1
2670,3
2671,9
2672,6
2673,7
2674,5
2675,3
2676,5
2677,7
2678,7
2679,6
2680,1
2681,9
2682,3
2683,2
2684,4
2685,6
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,9
2693,9
2694,8
2695,6
2696,8
2697,1
2698,6
2699,1
2700,6
2701,8
2702,7
2703,8
2704,8
2705,6
2706,4
2707,6
2708,6
2709,6
2710,0
2711,7
2712,1
2713,4
2714,7
2715,0
2716,6
2717,9
2718,9
2719,0
2720,4
2721,1
2722,0
2723,7
2724,8
2725,7
2726,0
2727,0
2728,6
2729,7
2730,0
2731,7
2732,7
2733,4
2734,9
2735,7
2736,0
2737,0
2738,5
2739,7
2740,8
2741,6
2742,3
2743,8
2744,4
2745,8
2746,0
2747,5
2748,1
2749,0
2750,8
2751,3
2752,8
2753,8
2754,0
2755,6
2756,9
2757,8
2758,9
2759,6
2760,1
2761,1
2762,1
2763,6
2764,3
2765,9
2766,4
2767,8
2768,6
2769,8
2770,4
2771,5
2772,1
2773,2
2774,6
2775,4
2776,8
2777,7
2778,9
2779,9
2780,4
2781,7
2782,0
2783,1
2784,6
2785,4
2786,5
2787,7
2788,2
2789,3
2790,1
2791,7
2792,6
2793,9
2794,2
2795,9
2796,8
2797,1
2798,0
2799,2
2800,5
2801,8
2802,2
2803,2
2804,2
2805,0
2806,8
2807,1
2808,6
2809,6
2810,4
2811,9
2812,4
2813,8
2814,2
2815,9
2816,8
2817,6
2818,0
2819,1
2820,8
2821,4
2822,5
2823,0
2824,2
2825,8
2826,9
2827,9
2828,2
2829,6
2830,8
2831,2
2832,0
2833,1
2834,2
2835,2
2836,1
2837,7
2838,4
2839,4
2840,2
2841,1
2842,8
2843,4
2844,7
2845,7
2846,5
2847,9
2848,7
2849,2
2850,0
2851,8
2852,6
2853,4
2854,9
2855,0
2856,8
2857,0
2858,1
2859,8
2860,7
2861,2
2862,6
2863,5
2864,3
2865,4
2866,0
2867,5
2868,4
2869,8
2870,1
2871,5
2872,3
2873,0
2874,7
2875,5
2876,4
2877,1
2878,0
2879,4
2880,7
2881,8
2882,0
2883,3
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,3
2892,6
2893,8
2894,6
2895,1
2896,9
2897,4
2898,4
2899,0
2900,2
2901,6
2902,1
2903,7
2904,9
2905,6
2906,6
2907,1
2908,6
2909,0
2910,5
2911,5
2912,5
2913,9
2914,2
2915,1
2916,3
2917,5
2918,1
2919,5
2920,6
2921,8
2922,0
2923,8
2924,1
2925,2
2926,7
2927,1
2928,1
2929,5
2930,7
2931,8
2932,8
2933,0
2934,5
2935,2
2936,0
2937,4
2938,7
2939,4
2940,8
2941,2
2942,1
2943,4
2944,6
2945,0
2946,5
2947,6
2948,7
2949,7
2950,3
2951,8
2952,5
2953,0
2954,5
2955,9
2956,9
2957,7
2958,7
2959,6
2960,7
2961,4
2962,9
2963,1
2964,1
2965,1
2966,4
2967,9
2968,6
2969,6
2970,8
2971,0
2972,4
2973,4
2974,5
2975,3
2976,4
2977,7
2978,4
2979,8
2980,7
2981,6
2982,2
2983,0
2984,2
2985,6
2986,9
2987,6
2988,7
2989,3
2990,4
2991,6
2992,1
2993,2
2994,5
2995,0
2996,2
2997,7
