ID,class
545,7
546,9
547,0
548,1
549,5
550,9
551,4
552,5
553,1
554,1
555,7
556,6
557,9
558,6
559,5
560,1
561,6
562,5
563,2
564,7
565,5
566,9
567,9
568,5
569,8
570,5
571,8
572,0
573,2
574,0
575,5
576,0
577,4
578,1
579,4
580,0
581,7
582,3
583,6
584,5
585,4
586,4
587,6
588,5
589,5
590,4
591,3
592,9
593,7
594,2
595,1
596,1
597,2
598,0
599,6
600,8
601,8
602,0
603,6
604,9
605,0
606,5
607,8
608,5
609,2
610,4
611,8
612,0
613,5
614,4
615,5
616,8
617,6
618,9
619,0
620,1
621,5
622,9
623,5
624,7
625,7
626,6
627,3
628,9
629,3
630,6
631,9
632,1
633,0
634,1
635,8
636,6
637,8
638,0
639,1
640,1
641,1
642,2
643,4
644,5
645,1
646,9
647,5
648,8
649,5
650,4
651,7
652,5
653,8
654,5
655,2
656,8
657,4
658,5
659,6
660,8
661,6
662,3
663,7
664,0
665,6
666,5
667,4
668,6
669,8
670,9
671,8
672,5
673,3
674,4
675,1
676,9
677,6
678,9
679,5
680,3
681,8
682,1
683,5
684,8
685,0
686,7
687,5
688,6
689,4
690,1
691,8
692,1
693,3
694,8
695,8
696,9
697,5
698,7
699,0
700,8
701,6
702,7
703,3
704,6
705,0
706,5
707,0
708,5
709,8
710,6
711,0
712,9
713,4
714,6
715,5
716,3
717,7
718,8
719,0
720,4
721,6
722,1
723,2
724,2
725,6
726,1
727,3
728,9
729,5
730,5
731,4
732,8
733,1
734,9
735,9
736,5
737,4
738,5
739,6
740,0
741,3
742,4
743,5
744,2
745,4
746,2
747,5
748,7
749,6
750,1
751,6
752,6
753,7
754,6
755,8
756,9
757,2
758,8
759,6
760,5
761,0
762,6
763,8
764,6
765,6
766,4
767,5
768,5
769,5
770,1
771,2
772,2
773,9
774,2
775,2
776,0
777,1
778,7
779,8
780,3
781,1
782,9
783,3
784,4
785,9
786,0
787,6
788,1
789,2
790,2
791,9
792,7
793,7
794,5
795,7
796,1
797,3
798,8
799,1
800,7
801,7
802,5
803,7
804,7
805,4
806,7
807,7
808,6
809,2
810,6
811,8
812,9
813,3
814,6
815,9
816,7
817,1
818,1
819,6
820,8
821,1
822,5
823,1
824,9
825,6
826,7
827,6
828,6
829,5
830,2
831,2
832,8
833,2
834,6
835,5
836,1
837,0
838,9
839,6
840,4
841,1
842,6
843,1
844,3
845,1
846,8
847,0
848,9
849,8
850,7
851,6
852,3
853,4
854,8
855,6
856,6
857,5
858,4
859,3
860,9
861,3
862,1
863,8
864,7
865,8
866,1
867,4
868,9
869,6
870,6
871,4
872,2
873,1
874,2
875,5
876,6
877,9
878,4
879,5
880,1
881,6
882,2
883,1
884,0
885,9
886,5
887,6
888,9
889,1
890,1
891,4
892,1
893,0
894,3
895,6
896,3
897,0
898,1
899,9
900,8
901,0
902,1
903,9
904,6
905,5
906,4
907,5
908,6
909,6
910,5
911,7
912,1
913,6
914,7
915,5
916,5
917,2
918,2
919,1
920,7
921,5
922,2
923,5
924,0
925,6
926,9
927,2
928,7
929,4
930,8
931,9
932,5
933,6
934,0
935,5
936,1
937,9
938,7
939,1
940,0
941,7
942,8
943,7
944,6
945,8
946,6
947,4
948,9
949,3
950,4
951,5
952,3
953,3
954,6
955,0
956,3
957,1
958,0
959,6
960,3
961,5
962,9
963,1
964,1
965,0
966,1
967,5
968,2
969,5
970,6
971,5
972,8
973,1
974,9
975,1
976,2
977,7
978,6
979,6
980,6
981,5
982,9
983,6
984,7
985,9
986,5
987,7
988,6
989,9
990,4
991,9
992,1
993,6
994,6
995,3
996,1
997,7
998,1
999,6
1000,3
1001,6
1002,6
1003,7
1004,0
1005,5
1006,6
1007,5
1008,9
1009,5
1010,5
1011,1
1012,7
1013,7
1014,0
1015,6
1016,5
1017,0
1018,6
1019,2
1020,0
1021,1
1022,7
1023,2
1024,3
1025,5
1026,6
1027,8
1028,9
1029,8
1030,0
1031,0
1032,9
1033,2
1034,8
1035,1
1036,0
1037,1
1038,6
1039,8
1040,2
1041,6
1042,5
1043,9
1044,3
1045,0
1046,3
1047,1
1048,6
1049,5
1050,6
1051,5
1052,7
1053,1
1054,6
1055,1
1056,1
1057,5
1058,3
1059,8
1060,6
1061,4
1062,5
1063,0
1064,6
1065,8
1066,6
1067,1
1068,9
1069,6
1070,4
1071,4
1072,7
1073,1
1074,5
1075,6
1076,1
1077,7
1078,8
1079,9
1080,1
1081,6
1082,0
1083,1
1084,1
1085,9
1086,5
1087,7
1088,9
1089,1
1090,6
1091,8
1092,9
1093,4
1094,5
1095,8
1096,6
1097,3
1098,8
1099,8
1100,1
1101,7
1102,5
1103,5
1104,5
1105,4
1106,0
1107,1
1108,1
1109,5
1110,3
1111,6
1112,2
1113,9
1114,0
1115,2
1116,7
1117,8
1118,8
1119,5
1120,8
1121,6
1122,6
1123,3
1124,6
1125,2
1126,1
1127,9
1128,3
1129,1
1130,3
1131,5
1132,9
1133,2
1134,6
1135,5
1136,4
1137,4
1138,8
1139,6
1140,1
1141,3
1142,7
1143,6
1144,8
1145,5
1146,9
1147,6
1148,0
1149,6
1150,2
1151,5
1152,8
1153,9
1154,7
1155,7
1156,9
1157,2
1158,4
1159,7
1160,6
1161,1
1162,5
1163,3
1164,7
1165,3
1166,0
1167,1
1168,1
1169,8
1170,9
1171,1
1172,0
1173,9
1174,3
1175,6
1176,3
1177,1
1178,2
1179,9
1180,1
1181,1
1182,0
1183,8
1184,1
1185,4
1186,9
1187,1
1188,2
1189,9
1190,7
1191,4
1192,6
1193,3
1194,1
1195,8
1196,5
1197,5
1198,9
1199,9
1200,3
1201,6
1202,1
1203,6
1204,1
1205,2
1206,2
1207,4
1208,7
1209,9
1210,4
1211,1
1212,6
1213,9
1214,7
1215,6
1216,8
1217,1
1218,1
1219,6
1220,5
1221,5
1222,2
1223,8
1224,8
1225,8
1226,3
1227,6
1228,5
1229,4
1230,0
1231,2
1232,8
1233,5
1234,2
1235,6
1236,2
1237,1
1238,4
1239,0
1240,1
1241,6
1242,5
1243,1
1244,3
1245,1
1246,1
1247,0
1248,1
1249,6
1250,1
1251,5
1252,5
1253,2
1254,9
1255,1
1256,5
1257,1
1258,3
1259,5
1260,6
1261,6
1262,6
1263,7
1264,6
1265,0
1266,2
1267,9
1268,7
1269,1
1270,8
1271,5
1272,1
1273,0
1274,0
1275,3
1276,8
1277,2
1278,6
1279,2
1280,5
1281,4
1282,8
1283,6
1284,1
1285,3
1286,6
1287,4
1288,6
1289,6
1290,6
1291,7
1292,5
1293,2
1294,4
1295,0
1296,6
1297,0
1298,9
1299,6
1300,0
1301,6
1302,5
1303,7
1304,4
1305,3
1306,5
1307,5
1308,7
1309,2
1310,1
1311,7
1312,6
1313,8
1314,8
1315,4
1316,3
1317,4
1318,4
1319,9
1320,3
1321,2
1322,1
1323,7
1324,8
1325,1
1326,4
1327,4
1328,1
1329,8
1330,9
1331,5
1332,5
1333,6
1334,6
1335,3
1336,0
1337,0
1338,9
1339,7
1340,6
1341,8
1342,2
1343,7
1344,9
1345,7
1346,8
1347,5
1348,8
1349,5
1350,6
1351,0
1352,6
1353,8
1354,8
1355,2
1356,6
1357,5
1358,7
1359,4
1360,4
1361,7
1362,4
1363,7
1364,1
1365,5
1366,3
1367,8
1368,8
1369,0
1370,0
1371,9
1372,1
1373,1
1374,9
1375,6
1376,1
1377,6
1378,3
1379,6
1380,7
1381,9
1382,5
1383,1
1384,3
1385,4
1386,8
1387,6
1388,1
1389,1
1390,6
1391,8
1392,2
1393,5
1394,5
1395,4
1396,2
1397,8
1398,6
1399,9
1400,3
1401,3
1402,7
1403,6
1404,6
1405,5
1406,1
1407,9
1408,1
1409,4
1410,8
1411,1
1412,1
1413,0
1414,9
1415,9
1416,3
1417,3
1418,6
1419,4
1420,9
1421,5
1422,1
1423,8
1424,6
1425,6
1426,9
1427,4
1428,8
1429,9
1430,6
1431,5
1432,0
1433,9
1434,0
1435,5
1436,4
1437,8
1438,5
1439,5
1440,8
1441,2
1442,8
1443,4
1444,2
1445,5
1446,8
1447,9
1448,4
1449,5
1450,1
1451,4
1452,8
1453,5
1454,1
1455,2
1456,7
1457,2
1458,9
1459,8
1460,5
1461,1
1462,6
1463,6
1464,8
1465,4
1466,6
1467,4
1468,8
1469,3
1470,5
1471,5
1472,2
1473,5
1474,4
1475,3
1476,5
1477,5
1478,6
1479,6
1480,9
1481,5
1482,6
1483,4
1484,6
1485,5
1486,9
1487,5
1488,2
1489,1
1490,8
1491,0
1492,6
1493,2
1494,9
1495,5
1496,0
1497,5
1498,5
1499,6
1500,9
1501,4
1502,8
1503,6
1504,2
1505,3
1506,5
1507,5
1508,7
1509,1
1510,6
1511,8
1512,9
1513,6
1514,5
1515,6
1516,4
1517,5
1518,9
1519,7
1520,1
1521,0
1522,5
1523,3
1524,6
1525,5
1526,0
1527,6
1528,5
1529,0
1530,1
1531,8
1532,4
1533,6
1534,2
1535,4
1536,9
1537,6
1538,3
1539,6
1540,5
1541,4
1542,6
1543,5
1544,4
1545,1
1546,3
1547,8
1548,9
1549,1
1550,5
1551,3
1552,6
1553,6
1554,7
1555,8
1556,5
1557,1
1558,4
1559,1
1560,1
1561,6
1562,6
1563,4
1564,5
1565,8
1566,6
1567,7
1568,5
1569,6
1570,3
1571,0
1572,8
1573,4
1574,0
1575,6
1576,7
1577,5
1578,0
1579,0
1580,9
1581,6
1582,7
1583,8
1584,0
1585,9
1586,3
1587,2
1588,5
1589,3
1590,1
1591,6
1592,0
1593,4
1594,3
1595,6
1596,5
1597,0
1598,1
1599,6
1600,7
1601,2
1602,1
1603,5
1604,0
1605,6
1606,0
1607,4
1608,9
1609,5
1610,6
1611,8
1612,1
1613,9
1614,7
1615,0
1616,7
1617,4
1618,1
1619,6
1620,1
1621,1
1622,1
1623,2
1624,5
1625,6
1626,3
1627,3
1628,1
1629,1
1630,5
1631,7
1632,6
1633,5
1634,0
1635,9
1636,5
1637,1
1638,6
1639,0
1640,2
1641,6
1642,8
1643,5
1644,9
1645,6
1646,0
1647,6
1648,1
1649,8
1650,6
1651,9
1652,3
1653,4
1654,0
1655,1
1656,2
1657,1
1658,0
1659,0
1660,5
1661,3
1662,7
1663,6
1664,6
1665,8
1666,5
1667,4
1668,6
1669,8
1670,3
1671,3
1672,7
1673,3
1674,9
1675,8
1676,6
1677,5
1678,5
1679,5
1680,9
1681,5
1682,9
1683,6
1684,0
1685,6
1686,0
1687,3
1688,4
1689,9
1690,2
1691,1
1692,9
1693,5
1694,7
1695,4
1696,0
1697,6
1698,1
1699,0
1700,1
1701,0
1702,2
1703,1
1704,8
1705,0
1706,2
1707,1
1708,6
1709,4
1710,5
1711,3
1712,8
1713,0
1714,5
1715,1
1716,6
1717,8
1718,5
1719,0
1720,1
1721,3
1722,9
1723,2
1724,8
1725,1
1726,6
1727,8
1728,6
1729,3
1730,2
1731,8
1732,4
1733,7
1734,5
1735,5
1736,6
1737,0
1738,1
1739,6
1740,8
1741,1
1742,1
1743,8
1744,0
1745,5
1746,8
1747,7
1748,0
1749,8
1750,5
1751,6
1752,6
1753,7
1754,7
1755,8
1756,1
1757,6
1758,1
1759,6
1760,1
1761,8
1762,1
1763,6
1764,4
1765,7
1766,5
1767,5
1768,5
1769,4
1770,7
1771,9
1772,6
1773,8
1774,2
1775,5
1776,6
1777,6
1778,0
1779,9
1780,2
1781,9
1782,1
1783,1
1784,0
1785,1
1786,5
1787,6
1788,0
1789,7
1790,3
1791,9
1792,8
1793,5
1794,3
1795,8
1796,1
1797,7
1798,9
1799,1
1800,8
1801,2
1802,7
1803,3
1804,8
1805,8
1806,5
1807,6
1808,6
1809,7
1810,7
1811,0
1812,3
1813,1
1814,3
1815,5
1816,6
1817,4
1818,5
1819,5
1820,5
1821,6
1822,1
1823,0
1824,8
1825,6
1826,7
1827,4
1828,7
1829,3
1830,0
1831,0
1832,0
1833,4
1834,9
1835,3
1836,6
1837,4
1838,6
1839,6
1840,4
1841,5
1842,2
1843,3
1844,0
1845,5
1846,1
1847,5
1848,0
1849,8
1850,5
1851,4
1852,6
1853,6
1854,1
1855,9
1856,6
1857,7
1858,2
1859,5
1860,6
1861,5
1862,5
1863,8
1864,2
1865,7
1866,7
1867,6
1868,5
1869,6
1870,1
1871,0
1872,3
1873,9
1874,5
1875,6
1876,1
1877,0
1878,6
1879,7
1880,7
1881,6
1882,6
1883,1
1884,1
1885,0
1886,5
1887,6
1888,5
1889,1
1890,0
1891,9
1892,8
1893,6
1894,1
1895,2
1896,8
1897,6
1898,7
1899,6
1900,2
1901,2
1902,8
1903,8
1904,1
1905,3
1906,1
1907,9
1908,7
1909,1
1910,6
1911,0
1912,5
1913,1
1914,6
1915,2
1916,8
1917,1
1918,6
1919,7
1920,1
1921,6
1922,6
1923,7
1924,9
1925,7
1926,7
1927,6
1928,1
1929,1
1930,0
1931,2
1932,8
1933,1
1934,1
1935,5
1936,8
1937,3
1938,8
1939,5
1940,6
1941,2
1942,8
1943,2
1944,5
1945,5
1946,1
1947,0
1948,1
1949,6
1950,7
1951,7
1952,1
1953,9
1954,3
1955,6
1956,1
1957,6
1958,0
1959,9
1960,7
1961,5
1962,9
1963,1
1964,6
1965,3
1966,0
1967,0
1968,6
1969,9
1970,2
1971,2
1972,5
1973,1
1974,2
1975,0
1976,5
1977,6
1978,6
1979,1
1980,9
1981,2
1982,0
1983,1
1984,6
1985,2
1986,5
1987,1
1988,1
1989,4
1990,1
1991,6
1992,4
1993,4
1994,3
1995,4
1996,5
1997,5
1998,0
1999,6
2000,6
2001,6
2002,9
2003,1
2004,5
2005,2
2006,5
2007,0
2008,6
2009,4
2010,7
2011,1
2012,9
2013,4
2014,4
2015,6
2016,7
2017,1
2018,6
2019,2
2020,7
2021,1
2022,6
2023,0
2024,9
2025,0
2026,2
2027,8
2028,4
2029,2
2030,3
2031,6
2032,8
2033,5
2034,9
2035,3
2036,8
2037,5
2038,6
2039,5
2040,9
2041,8
2042,5
2043,5
2044,6
2045,1
2046,1
2047,7
2048,6
2049,8
2050,1
2051,5
2052,4
2053,9
2054,0
2055,5
2056,5
2057,1
2058,5
2059,1
2060,2
2061,5
2062,6
2063,2
2064,6
2065,9
2066,5
2067,6
2068,8
2069,7
2070,2
2071,4
2072,5
2073,7
2074,6
2075,2
2076,8
2077,2
2078,4
2079,4
2080,9
2081,1
2082,6
2083,7
2084,8
2085,8
2086,5
2087,5
2088,0
2089,7
2090,2
2091,7
2092,6
2093,9
2094,0
2095,4
2096,8
2097,1
2098,9
2099,7
2100,0
2101,7
2102,7
2103,3
2104,6
2105,5
2106,6
2107,6
2108,8
2109,0
2110,5
2111,9
2112,9
2113,8
2114,1
2115,5
2116,9
2117,9
2118,7
2119,8
2120,2
2121,0
2122,1
2123,6
2124,3
2125,5
2126,6
2127,1
2128,0
2129,6
2130,8
2131,7
2132,6
2133,8
2134,8
2135,5
2136,3
2137,5
2138,2
2139,6
2140,2
2141,1
2142,4
2143,3
2144,4
2145,3
2146,5
2147,5
2148,7
2149,7
2150,1
2151,3
2152,1
2153,8
2154,6
2155,7
2156,0
2157,0
2158,6
2159,7
2160,5
2161,8
2162,0
2163,6
2164,7
2165,3
2166,7
2167,3
2168,8
2169,7
2170,1
2171,6
2172,2
2173,7
2174,8
2175,3
2176,1
2177,7
2178,5
2179,9
2180,3
2181,1
2182,9
2183,6
2184,5
2185,1
2186,3
2187,6
2188,3
2189,2
2190,6
2191,5
2192,0
2193,1
2194,1
2195,9
2196,5
2197,8
2198,6
2199,2
2200,2
2201,9
2202,6
2203,4
2204,9
2205,1
2206,3
2207,1
2208,9
2209,9
2210,8
2211,5
2212,6
2213,3
2214,3
2215,4
2216,2
2217,5
2218,9
2219,8
2220,6
2221,8
2222,1
2223,7
2224,0
2225,9
2226,6
2227,1
2228,6
2229,0
2230,2
2231,6
2232,1
2233,0
2234,4
2235,9
2236,8
2237,6
2238,9
2239,7
2240,0
2241,6
2242,7
2243,7
2244,1
2245,7
2246,4
2247,5
2248,6
2249,1
2250,1
2251,4
2252,0
2253,4
2254,2
2255,2
2256,1
2257,0
2258,5
2259,7
2260,0
2261,9
2262,8
2263,5
2264,5
2265,8
2266,2
2267,7
2268,3
2269,8
2270,8
2271,3
2272,5
2273,6
2274,6
2275,9
2276,1
2277,1
2278,4
2279,6
2280,4
2281,9
2282,8
2283,3
2284,9
2285,2
2286,6
2287,9
2288,8
2289,7
2290,1
2291,1
2292,5
2293,9
2294,8
2295,5
2296,7
2297,6
2298,0
2299,9
2300,7
2301,5
2302,1
2303,4
2304,8
2305,3
2306,5
2307,0
2308,2
2309,8
2310,0
2311,9
2312,1
2313,9
2314,8
2315,6
2316,0
2317,6
2318,6
2319,4
2320,6
2321,5
2322,7
2323,0
2324,7
2325,3
2326,1
2327,0
2328,1
2329,1
2330,8
2331,1
2332,4
2333,6
2334,0
2335,6
2336,8
2337,6
2338,7
2339,1
2340,6
2341,6
2342,3
2343,5
2344,9
2345,7
2346,6
2347,2
2348,3
2349,3
2350,7
2351,8
2352,3
2353,5
2354,8
2355,7
2356,7
2357,5
2358,0
2359,4
2360,4
2361,6
2362,8
2363,5
2364,3
2365,0
2366,1
2367,5
2368,9
2369,4
2370,5
2371,6
2372,8
2373,0
2374,9
2375,5
2376,6
2377,5
2378,4
2379,3
2380,1
2381,1
2382,6
2383,1
2384,8
2385,3
2386,1
2387,1
2388,6
2389,8
2390,9
2391,6
2392,6
2393,2
2394,3
2395,6
2396,6
2397,7
2398,1
2399,3
2400,2
2401,7
2402,8
2403,3
2404,8
2405,9
2406,6
2407,9
2408,8
2409,0
2410,5
2411,0
2412,9
2413,1
2414,5
2415,4
2416,2
2417,5
2418,8
2419,6
2420,1
2421,5
2422,3
2423,8
2424,9
2425,8
2426,2
2427,6
2428,8
2429,6
2430,5
2431,6
2432,6
2433,1
2434,6
2435,4
2436,1
2437,4
2438,5
2439,5
2440,1
2441,4
2442,4
2443,5
2444,8
2445,6
2446,9
2447,4
2448,5
2449,6
2450,0
2451,0
2452,0
2453,1
2454,1
2455,0
2456,8
2457,1
2458,1
2459,7
2460,5
2461,8
2462,7
2463,4
2464,1
2465,9
2466,1
2467,5
2468,6
2469,6
2470,1
2471,7
2472,6
2473,1
2474,9
2475,4
2476,1
2477,6
2478,8
2479,1
2480,0
2481,9
2482,3
2483,1
2484,7
2485,4
2486,6
2487,5
2488,7
2489,9
2490,6
2491,1
2492,5
2493,5
2494,4
2495,3
2496,6
2497,6
2498,8
2499,0
2500,2
2501,1
2502,9
2503,6
2504,8
2505,5
2506,8
2507,8
2508,8
2509,7
2510,4
2511,5
2512,6
2513,5
2514,6
2515,9
2516,0
2517,9
2518,5
2519,1
2520,3
2521,1
2522,6
2523,9
2524,1
2525,4
2526,6
2527,8
2528,4
2529,5
2530,3
2531,9
2532,3
2533,8
2534,6
2535,9
2536,7
2537,7
2538,8
2539,9
2540,6
2541,1
2542,4
2543,1
2544,6
2545,8
2546,5
2547,7
2548,1
2549,6
2550,4
2551,0
2552,5
2553,5
2554,7
2555,1
2556,0
2557,9
2558,1
2559,6
2560,5
2561,4
2562,5
2563,7
2564,6
2565,8
2566,6
2567,2
2568,5
2569,5
2570,5
2571,4
2572,7
2573,9
2574,6
2575,4
2576,3
2577,8
2578,8
2579,4
2580,0
2581,1
2582,5
2583,6
2584,8
2585,3
2586,8
2587,8
2588,2
2589,9
2590,3
2591,6
2592,6
2593,1
2594,1
2595,7
2596,3
2597,7
2598,6
2599,0
2600,9
2601,0
2602,5
2603,4
2604,9
2605,9
2606,6
2607,4
2608,9
2609,1
2610,5
2611,9
2612,4
2613,4
2614,3
2615,1
2616,9
2617,5
2618,0
2619,6
2620,1
2621,0
2622,3
2623,6
2624,5
2625,0
2626,6
2627,0
2628,2
2629,4
2630,7
2631,2
2632,0
2633,6
2634,0
2635,8
2636,2
2637,9
2638,9
2639,9
2640,4
2641,9
2642,6
2643,1
2644,9
2645,8
2646,6
2647,8
2648,1
2649,4
2650,7
2651,3
2652,4
2653,8
2654,1
2655,9
2656,0
2657,8
2658,0
2659,6
2660,4
2661,0
2662,8
2663,5
2664,7
2665,2
2666,6
2667,2
2668,3
2669,1
2670,6
2671,1
2672,6
2673,5
2674,5
2675,5
2676,5
2677,7
2678,7
2679,7
2680,1
2681,9
2682,2
2683,4
2684,5
2685,6
2686,7
2687,8
2688,1
2689,1
2690,6
2691,6
2692,1
2693,1
2694,6
2695,6
2696,8
2697,1
2698,6
2699,1
2700,6
2701,8
2702,7
2703,8
2704,9
2705,6
2706,6
2707,6
2708,6
2709,6
2710,2
2711,7
2712,1
2713,4
2714,7
2715,0
2716,3
2717,9
2718,9
2719,2
2720,4
2721,1
2722,5
2723,7
2724,1
2725,7
2726,1
2727,2
2728,6
2729,7
2730,0
2731,7
2732,7
2733,4
2734,6
2735,7
2736,7
2737,0
2738,0
2739,7
2740,8
2741,6
2742,4
2743,9
2744,7
2745,8
2746,0
2747,5
2748,1
2749,0
2750,8
2751,3
2752,8
2753,8
2754,0
2755,4
2756,1
2757,8
2758,9
2759,3
2760,1
2761,9
2762,1
2763,1
2764,6
2765,9
2766,4
2767,1
2768,6
2769,3
2770,4
2771,5
2772,1
2773,2
2774,6
2775,4
2776,8
2777,7
2778,9
2779,9
2780,4
2781,7
2782,0
2783,0
2784,6
2785,4
2786,3
2787,7
2788,4
2789,5
2790,1
2791,7
2792,6
2793,9
2794,7
2795,3
2796,0
2797,1
2798,4
2799,2
2800,4
2801,8
2802,2
2803,8
2804,4
2805,0
2806,8
2807,1
2808,6
2809,6
2810,6
2811,9
2812,6
2813,0
2814,2
2815,1
2816,3
2817,6
2818,8
2819,1
2820,0
2821,6
2822,5
2823,0
2824,2
2825,1
2826,9
2827,3
2828,2
2829,6
2830,8
2831,5
2832,0
2833,1
2834,0
2835,6
2836,1
2837,7
2838,4
2839,3
2840,2
2841,1
2842,8
2843,5
2844,6
2845,7
2846,5
2847,9
2848,7
2849,5
2850,0
2851,6
2852,0
2853,4
2854,3
2855,5
2856,8
2857,0
2858,1
2859,8
2860,7
2861,2
2862,6
2863,5
2864,6
2865,7
2866,0
2867,5
2868,6
2869,8
2870,1
2871,4
2872,3
2873,8
2874,7
2875,5
2876,4
2877,1
2878,0
2879,5
2880,7
2881,8
2882,5
2883,9
2884,6
2885,8
2886,7
2887,8
2888,1
2889,4
2890,1
2891,3
2892,4
2893,1
2894,6
2895,1
2896,9
2897,4
2898,6
2899,8
2900,2
2901,6
2902,1
2903,7
2904,9
2905,4
2906,4
2907,1
2908,6
2909,0
2910,5
2911,5
2912,3
2913,9
2914,2
2915,4
2916,3
2917,5
2918,1
2919,7
2920,6
2921,8
2922,2
2923,8
2924,1
2925,2
2926,0
2927,1
2928,1
2929,5
2930,7
2931,8
2932,8
2933,0
2934,6
2935,2
2936,0
2937,4
2938,7
2939,6
2940,3
2941,5
2942,1
2943,4
2944,6
2945,2
2946,5
2947,6
2948,7
2949,7
2950,3
2951,9
2952,5
2953,0
2954,5
2955,9
2956,9
2957,7
2958,7
2959,3
2960,9
2961,4
2962,9
2963,1
2964,4
2965,1
2966,4
2967,9
2968,3
2969,0
2970,6
2971,0
2972,4
2973,5
2974,3
2975,3
2976,2
2977,7
2978,4
2979,8
2980,6
2981,6
2982,7
2983,8
2984,4
2985,3
2986,9
2987,6
2988,4
2989,3
2990,6
2991,6
2992,1
2993,2
2994,5
2995,0
2996,4
2997,7
