ID,class
1635,9
1636,5
1637,9
1638,6
1639,0
1640,4
1641,5
1642,8
1643,5
1644,9
1645,3
1646,9
1647,6
1648,1
1649,8
1650,3
1651,8
1652,3
1653,9
1654,4
1655,7
1656,7
1657,2
1658,0
1659,9
1660,5
1661,5
1662,7
1663,4
1664,5
1665,8
1666,7
1667,4
1668,6
1669,8
1670,3
1671,3
1672,5
1673,5
1674,9
1675,9
1676,6
1677,3
1678,6
1679,3
1680,9
1681,5
1682,9
1683,4
1684,0
1685,6
1686,0
1687,3
1688,4
1689,7
1690,6
1691,1
1692,9
1693,7
1694,7
1695,4
1696,8
1697,5
1698,8
1699,0
1700,1
1701,0
1702,4
1703,9
1704,8
1705,0
1706,5
1707,9
1708,4
1709,3
1710,3
1711,1
1712,8
1713,0
1714,1
1715,1
1716,6
1717,0
1718,2
1719,0
1720,1
1721,7
1722,9
1723,6
1724,8
1725,1
1726,8
1727,9
1728,4
1729,3
1730,3
1731,8
1732,7
1733,5
1734,7
1735,6
1736,3
1737,0
1738,9
1739,4
1740,8
1741,1
1742,0
1743,8
1744,8
1745,4
1746,0
1747,3
1748,0
1749,8
1750,5
1751,2
1752,4
1753,4
1754,3
1755,8
1756,1
1757,4
1758,8
1759,6
1760,1
1761,9
1762,1
1763,3
1764,2
1765,3
1766,5
1767,5
1768,3
1769,7
1770,7
1771,9
1772,4
1773,8
1774,3
1775,5
1776,7
1777,6
1778,3
1779,9
1780,2
1781,6
1782,7
1783,5
1784,0
1785,1
1786,2
1787,6
1788,0
1789,9
1790,8
1791,9
1792,8
1793,4
1794,9
1795,8
1796,1
1797,2
1798,3
1799,1
1800,8
1801,6
1802,7
1803,7
1804,8
1805,8
1806,3
1807,6
1808,3
1809,3
1810,5
1811,9
1812,3
1813,1
1814,3
1815,5
1816,6
1817,7
1818,3
1819,2
1820,7
1821,6
1822,1
1823,0
1824,8
1825,6
1826,7
1827,2
1828,3
1829,9
1830,8
1831,0
1832,6
1833,4
1834,0
1835,9
1836,5
1837,3
1838,5
1839,5
1840,3
1841,5
1842,2
1843,5
1844,2
1845,2
1846,8
1847,3
1848,1
1849,8
1850,5
1851,4
1852,4
1853,3
1854,1
1855,7
1856,6
1857,7
1858,3
1859,5
1860,0
1861,4
1862,0
1863,0
1864,6
1865,7
1866,7
1867,3
1868,5
1869,3
1870,9
1871,0
1872,4
1873,9
1874,3
1875,8
1876,8
1877,0
1878,4
1879,7
1880,7
1881,6
1882,3
1883,9
1884,8
1885,8
1886,5
1887,5
1888,4
1889,1
1890,4
1891,9
1892,0
1893,6
1894,9
1895,6
1896,4
1897,6
1898,8
1899,6
1900,7
1901,2
1902,8
1903,8
1904,1
1905,3
1906,1
1907,8
1908,5
1909,1
1910,4
1911,2
1912,5
1913,0
1914,3
1915,3
1916,8
1917,1
1918,6
1919,6
1920,9
1921,6
1922,6
1923,5
1924,3
1925,7
1926,7
1927,3
1928,8
1929,0
1930,0
1931,2
1932,0
1933,3
1934,1
1935,5
1936,8
1937,3
1938,8
1939,3
1940,6
1941,4
1942,8
1943,2
1944,5
1945,4
1946,7
1947,8
1948,9
1949,6
1950,7
1951,4
1952,1
1953,9
1954,6
1955,6
1956,1
1957,4
1958,0
1959,9
1960,7
1961,4
1962,9
1963,9
1964,9
1965,6
1966,4
1967,2
1968,6
1969,9
1970,9
1971,9
1972,5
1973,9
1974,3
1975,4
1976,5
1977,3
1978,5
1979,9
1980,9
1981,3
1982,0
1983,0
1984,7
1985,3
1986,5
1987,1
1988,1
1989,7
1990,9
1991,6
1992,4
1993,7
1994,3
1995,4
1996,5
1997,5
1998,6
1999,6
2000,4
2001,7
2002,9
2003,9
2004,5
2005,2
2006,4
2007,0
2008,3
2009,5
2010,5
2011,1
2012,9
2013,4
2014,4
2015,4
2016,8
2017,8
2018,6
2019,2
2020,7
2021,0
2022,5
2023,0
2024,0
2025,0
2026,5
2027,8
2028,4
2029,6
2030,3
2031,5
2032,8
2033,0
2034,7
2035,3
2036,0
2037,8
2038,1
2039,2
2040,9
2041,8
2042,2
2043,3
2044,5
2045,7
2046,9
2047,3
2048,7
2049,8
2050,9
2051,3
2052,4
2053,9
2054,8
2055,5
2056,5
2057,1
2058,7
2059,1
2060,0
2061,1
2062,5
2063,5
2064,7
2065,8
2066,4
2067,5
2068,8
2069,7
2070,2
2071,2
2072,3
2073,7
2074,3
2075,0
2076,8
2077,3
2078,3
2079,3
2080,1
2081,1
2082,4
2083,7
2084,8
2085,0
2086,5
2087,5
2088,0
2089,5
2090,2
2091,4
2092,2
2093,9
2094,0
2095,0
2096,8
2097,1
2098,1
2099,7
2100,0
2101,7
2102,6
2103,5
2104,6
2105,5
2106,6
2107,4
2108,5
2109,0
2110,5
2111,9
2112,9
2113,0
2114,1
2115,5
2116,8
2117,9
2118,8
2119,8
2120,8
2121,0
2122,1
2123,4
2124,5
2125,3
2126,5
2127,9
2128,0
2129,5
2130,8
2131,7
2132,3
2133,8
2134,8
2135,9
2136,6
2137,2
2138,5
2139,4
2140,4
2141,1
2142,4
2143,5
2144,4
2145,3
2146,3
2147,3
2148,7
2149,7
2150,9
2151,3
2152,9
2153,1
2154,7
2155,4
2156,8
2157,2
2158,3
2159,7
2160,4
2161,9
2162,0
2163,4
2164,7
2165,0
2166,3
2167,6
2168,0
2169,2
2170,9
2171,7
2172,2
2173,7
2174,1
2175,3
2176,1
2177,7
2178,5
2179,1
2180,8
2181,1
2182,9
2183,2
2184,5
2185,9
2186,8
2187,6
2188,5
2189,4
2190,6
2191,3
2192,0
2193,1
2194,9
2195,9
2196,2
2197,8
2198,6
2199,3
2200,2
2201,1
2202,6
2203,5
2204,8
2205,9
2206,2
2207,8
2208,3
2209,9
2210,1
2211,6
2212,3
2213,4
2214,2
2215,4
2216,2
2217,5
2218,1
2219,8
2220,5
2221,8
2222,1
2223,7
2224,8
2225,9
2226,6
2227,1
2228,3
2229,0
2230,6
2231,5
2232,1
2233,0
2234,7
2235,7
2236,0
2237,9
2238,2
2239,3
2240,0
2241,2
2242,7
2243,7
2244,9
2245,5
2246,4
2247,5
2248,4
2249,9
2250,9
2251,4
2252,2
2253,4
2254,2
2255,4
2256,1
2257,9
2258,3
2259,7
2260,0
2261,1
2262,8
2263,0
2264,7
2265,8
2266,8
2267,7
2268,9
2269,9
2270,9
2271,8
2272,3
2273,6
2274,4
2275,9
2276,3
2277,1
2278,7
2279,6
2280,5
2281,3
2282,8
2283,6
2284,2
2285,2
2286,3
2287,2
2288,0
2289,5
2290,1
2291,1
2292,9
2293,9
2294,8
2295,6
2296,9
2297,6
2298,0
2299,9
2300,5
2301,5
2302,9
2303,2
2304,8
2305,2
2306,2
2307,8
2308,4
2309,9
2310,0
2311,8
2312,9
2313,4
2314,8
2315,2
2316,7
2317,3
2318,6
2319,4
2320,5
2321,5
2322,5
2323,0
2324,1
2325,6
2326,1
2327,0
2328,1
2329,9
2330,8
2331,8
2332,4
2333,8
2334,0
2335,7
2336,8
2337,1
2338,7
2339,9
2340,2
2341,5
2342,3
2343,5
2344,8
2345,6
2346,6
2347,2
2348,7
2349,5
2350,7
2351,8
2352,6
2353,5
2354,8
2355,5
2356,1
2357,5
2358,8
2359,2
2360,6
2361,6
2362,8
2363,6
2364,3
2365,5
2366,6
2367,5
2368,1
2369,6
2370,5
2371,9
2372,2
2373,0
2374,9
2375,5
2376,0
2377,7
2378,4
2379,1
2380,1
2381,5
2382,6
2383,9
2384,8
2385,0
2386,1
2387,1
2388,2
2389,0
2390,9
2391,6
2392,3
2393,2
2394,3
2395,3
2396,4
2397,4
2398,1
2399,3
2400,0
2401,5
2402,8
2403,3
2404,9
2405,9
2406,2
2407,9
2408,8
2409,0
2410,3
2411,0
2412,9
2413,7
2414,5
2415,4
2416,2
2417,3
2418,8
2419,2
2420,5
2421,3
2422,5
2423,8
2424,8
2425,8
2426,3
2427,3
2428,1
2429,6
2430,6
2431,6
2432,6
2433,1
2434,9
2435,7
2436,9
2437,4
2438,5
2439,5
2440,2
2441,4
2442,6
2443,6
2444,8
2445,7
2446,5
2447,5
2448,3
2449,1
2450,0
2451,0
2452,0
2453,1
2454,9
2455,0
2456,0
2457,9
2458,1
2459,4
2460,5
2461,0
2462,4
2463,3
2464,7
2465,4
2466,2
2467,9
2468,5
2469,6
2470,0
2471,7
2472,3
2473,9
2474,9
2475,2
2476,9
2477,4
2478,0
2479,1
2480,0
2481,1
2482,2
2483,1
2484,7
2485,7
2486,6
2487,4
2488,7
2489,7
2490,2
2491,0
2492,4
2493,1
2494,4
2495,3
2496,2
2497,1
2498,9
2499,0
2500,7
2501,1
2502,9
2503,4
2504,8
2505,8
2506,8
2507,0
2508,5
2509,7
2510,2
2511,5
2512,3
2513,5
2514,4
2515,1
2516,0
2517,9
2518,3
2519,9
2520,5
2521,9
2522,6
2523,9
2524,3
2525,4
2526,5
2527,3
2528,3
2529,2
2530,6
2531,0
2532,4
2533,8
2534,6
2535,8
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,5
2544,5
2545,8
2546,5
2547,0
2548,1
2549,3
2550,3
2551,0
2552,5
2553,0
2554,7
2555,9
2556,0
2557,3
2558,0
2559,6
2560,3
2561,4
2562,5
2563,7
2564,8
2565,4
2566,6
2567,4
2568,5
2569,4
2570,4
2571,4
2572,7
2573,9
2574,7
2575,2
2576,3
2577,8
2578,8
2579,4
2580,0
2581,9
2582,2
2583,8
2584,9
2585,9
2586,8
2587,8
2588,5
2589,9
2590,3
2591,5
2592,6
2593,1
2594,8
2595,7
2596,6
2597,7
2598,5
2599,0
2600,8
2601,0
2602,5
2603,4
2604,9
2605,9
2606,6
2607,3
2608,5
2609,3
2610,1
2611,9
2612,7
2613,2
2614,8
2615,8
2616,8
2617,5
2618,0
2619,6
2620,1
2621,8
2622,0
2623,7
2624,3
2625,0
2626,6
2627,9
2628,7
2629,7
2630,5
2631,0
2632,0
2633,6
2634,9
2635,8
2636,6
2637,1
2638,9
2639,9
2640,4
2641,9
2642,4
2643,0
2644,9
2645,8
2646,6
2647,8
2648,1
2649,6
2650,7
2651,7
2652,4
2653,8
2654,1
2655,9
2656,5
2657,2
2658,0
2659,3
2660,4
2661,0
2662,9
2663,5
2664,4
2665,6
2666,5
2667,2
2668,9
2669,1
2670,3
2671,9
2672,4
2673,5
2674,5
2675,5
2676,5
2677,5
2678,7
2679,5
2680,9
2681,9
2682,3
2683,2
2684,3
2685,6
2686,7
2687,0
2688,8
2689,1
2690,3
2691,3
2692,1
2693,9
2694,8
2695,4
2696,8
2697,1
2698,2
2699,1
2700,4
2701,8
2702,7
2703,8
2704,0
2705,2
2706,4
2707,6
2708,6
2709,6
2710,7
2711,7
2712,9
2713,6
2714,7
2715,0
2716,3
2717,9
2718,9
2719,0
2720,4
2721,1
2722,3
2723,7
2724,1
2725,7
2726,0
2727,0
2728,2
2729,7
2730,0
2731,7
2732,7
2733,4
2734,0
2735,7
2736,9
2737,0
2738,0
2739,5
2740,8
2741,5
2742,3
2743,9
2744,2
2745,8
2746,0
2747,5
2748,9
2749,8
2750,8
2751,5
2752,8
2753,9
2754,0
2755,6
2756,9
2757,8
2758,9
2759,2
2760,8
2761,0
2762,1
2763,3
2764,5
2765,9
2766,2
2767,8
2768,7
2769,3
2770,4
2771,5
2772,9
2773,2
2774,6
2775,7
2776,8
2777,3
2778,9
2779,9
2780,2
2781,0
2782,0
2783,0
2784,4
2785,4
2786,5
2787,7
2788,7
2789,2
2790,9
2791,7
2792,6
2793,1
2794,4
2795,3
2796,0
2797,7
2798,3
2799,2
2800,7
2801,8
2802,2
2803,4
2804,3
2805,0
2806,8
2807,1
2808,7
2809,2
2810,2
2811,1
2812,5
2813,0
2814,3
2815,8
2816,7
2817,4
2818,8
2819,9
2820,4
2821,4
2822,5
2823,0
2824,3
2825,8
2826,9
2827,3
2828,3
2829,6
2830,8
2831,5
2832,2
2833,1
2834,0
2835,7
2836,1
2837,5
2838,6
2839,3
2840,0
2841,9
2842,8
2843,6
2844,4
2845,7
2846,5
2847,9
2848,7
2849,2
2850,0
2851,4
2852,7
2853,7
2854,7
2855,0
2856,8
2857,0
2858,1
2859,8
2860,7
2861,3
2862,3
2863,5
2864,4
2865,2
2866,2
2867,5
2868,2
2869,5
2870,1
2871,6
2872,3
2873,8
2874,9
2875,5
2876,4
2877,9
2878,8
2879,4
2880,7
2881,0
2882,3
2883,3
2884,5
2885,8
2886,7
2887,8
2888,3
2889,4
2890,1
2891,5
2892,4
2893,1
2894,3
2895,9
2896,3
2897,4
2898,4
2899,0
2900,3
2901,2
2902,1
2903,3
2904,9
2905,4
2906,5
2907,1
2908,4
2909,0
2910,5
2911,1
2912,3
2913,5
2914,0
2915,0
2916,3
2917,5
2918,8
2919,3
2920,2
2921,8
2922,4
2923,5
2924,1
2925,2
2926,1
2927,1
2928,5
2929,7
2930,2
2931,8
2932,8
2933,0
2934,4
2935,4
2936,0
2937,4
2938,2
2939,4
2940,8
2941,1
2942,1
2943,4
2944,6
2945,0
2946,5
2947,6
2948,7
2949,7
2950,5
2951,0
2952,5
2953,8
2954,5
2955,9
2956,1
2957,3
2958,7
2959,3
2960,7
2961,0
2962,0
2963,1
2964,1
2965,1
2966,4
2967,9
2968,6
2969,4
2970,3
2971,0
2972,4
2973,4
2974,5
2975,2
2976,2
2977,5
2978,3
2979,0
2980,4
2981,2
2982,8
2983,8
2984,4
2985,3
2986,9
2987,4
2988,7
2989,5
2990,4
2991,6
2992,1
2993,6
2994,5
2995,8
2996,4
2997,7
