ID,class
1635,9
1636,5
1637,1
1638,6
1639,0
1640,4
1641,5
1642,8
1643,5
1644,9
1645,4
1646,3
1647,4
1648,1
1649,8
1650,3
1651,1
1652,7
1653,3
1654,7
1655,6
1656,3
1657,2
1658,0
1659,9
1660,7
1661,6
1662,9
1663,6
1664,6
1665,8
1666,5
1667,6
1668,6
1669,8
1670,5
1671,6
1672,6
1673,5
1674,0
1675,9
1676,6
1677,6
1678,5
1679,3
1680,9
1681,7
1682,9
1683,4
1684,3
1685,5
1686,0
1687,6
1688,4
1689,9
1690,4
1691,1
1692,9
1693,5
1694,7
1695,2
1696,0
1697,6
1698,8
1699,7
1700,8
1701,0
1702,2
1703,9
1704,8
1705,2
1706,2
1707,9
1708,2
1709,7
1710,3
1711,1
1712,8
1713,0
1714,0
1715,1
1716,5
1717,8
1718,3
1719,0
1720,1
1721,7
1722,8
1723,6
1724,1
1725,3
1726,2
1727,9
1728,6
1729,5
1730,6
1731,8
1732,6
1733,7
1734,6
1735,6
1736,4
1737,3
1738,8
1739,4
1740,8
1741,7
1742,8
1743,4
1744,8
1745,4
1746,0
1747,3
1748,0
1749,8
1750,3
1751,2
1752,6
1753,5
1754,9
1755,8
1756,1
1757,5
1758,1
1759,6
1760,1
1761,9
1762,8
1763,3
1764,2
1765,5
1766,5
1767,3
1768,5
1769,7
1770,7
1771,9
1772,6
1773,8
1774,3
1775,3
1776,7
1777,6
1778,3
1779,1
1780,2
1781,2
1782,1
1783,3
1784,4
1785,1
1786,1
1787,6
1788,4
1789,9
1790,5
1791,9
1792,8
1793,4
1794,9
1795,8
1796,1
1797,2
1798,9
1799,1
1800,8
1801,6
1802,7
1803,3
1804,8
1805,8
1806,3
1807,6
1808,3
1809,5
1810,4
1811,9
1812,2
1813,9
1814,3
1815,3
1816,2
1817,3
1818,3
1819,2
1820,7
1821,6
1822,8
1823,0
1824,0
1825,3
1826,4
1827,2
1828,3
1829,3
1830,8
1831,2
1832,4
1833,2
1834,8
1835,5
1836,6
1837,2
1838,5
1839,6
1840,8
1841,6
1842,6
1843,3
1844,0
1845,3
1846,4
1847,3
1848,1
1849,8
1850,5
1851,7
1852,0
1853,3
1854,1
1855,7
1856,6
1857,7
1858,5
1859,3
1860,0
1861,1
1862,3
1863,9
1864,3
1865,7
1866,7
1867,4
1868,6
1869,3
1870,9
1871,0
1872,4
1873,9
1874,3
1875,8
1876,3
1877,0
1878,4
1879,7
1880,9
1881,6
1882,6
1883,1
1884,9
1885,8
1886,5
1887,5
1888,7
1889,1
1890,0
1891,9
1892,8
1893,6
1894,9
1895,6
1896,8
1897,6
1898,8
1899,6
1900,2
1901,2
1902,8
1903,8
1904,1
1905,3
1906,1
1907,9
1908,5
1909,8
1910,6
1911,0
1912,3
1913,9
1914,3
1915,6
1916,8
1917,9
1918,6
1919,7
1920,6
1921,6
1922,6
1923,7
1924,4
1925,7
1926,2
1927,6
1928,9
1929,7
1930,2
1931,8
1932,0
1933,6
1934,1
1935,5
1936,3
1937,3
1938,8
1939,5
1940,6
1941,4
1942,8
1943,2
1944,5
1945,4
1946,7
1947,0
1948,9
1949,6
1950,7
1951,0
1952,1
1953,9
1954,6
1955,2
1956,1
1957,4
1958,0
1959,9
1960,7
1961,6
1962,9
1963,9
1964,6
1965,3
1966,0
1967,2
1968,6
1969,2
1970,3
1971,0
1972,5
1973,9
1974,2
1975,4
1976,6
1977,3
1978,7
1979,9
1980,8
1981,3
1982,0
1983,2
1984,2
1985,2
1986,5
1987,1
1988,1
1989,6
1990,9
1991,4
1992,4
1993,4
1994,3
1995,4
1996,4
1997,3
1998,2
1999,6
2000,2
2001,7
2002,9
2003,9
2004,5
2005,2
2006,4
2007,0
2008,6
2009,4
2010,7
2011,1
2012,9
2013,4
2014,4
2015,4
2016,8
2017,9
2018,6
2019,6
2020,7
2021,3
2022,5
2023,0
2024,1
2025,0
2026,6
2027,8
2028,4
2029,4
2030,3
2031,6
2032,8
2033,0
2034,7
2035,6
2036,8
2037,2
2038,3
2039,7
2040,9
2041,8
2042,2
2043,3
2044,7
2045,3
2046,9
2047,3
2048,5
2049,8
2050,1
2051,3
2052,4
2053,9
2054,8
2055,5
2056,5
2057,1
2058,7
2059,1
2060,0
2061,6
2062,2
2063,3
2064,7
2065,8
2066,4
2067,6
2068,8
2069,7
2070,2
2071,2
2072,3
2073,7
2074,6
2075,0
2076,3
2077,7
2078,4
2079,3
2080,9
2081,1
2082,4
2083,7
2084,8
2085,3
2086,5
2087,5
2088,0
2089,7
2090,6
2091,7
2092,3
2093,1
2094,0
2095,4
2096,8
2097,1
2098,3
2099,7
2100,0
2101,3
2102,2
2103,2
2104,6
2105,3
2106,6
2107,6
2108,3
2109,0
2110,5
2111,9
2112,9
2113,0
2114,1
2115,5
2116,8
2117,9
2118,8
2119,8
2120,8
2121,0
2122,1
2123,6
2124,5
2125,8
2126,3
2127,9
2128,9
2129,6
2130,8
2131,7
2132,6
2133,7
2134,8
2135,5
2136,6
2137,2
2138,6
2139,6
2140,2
2141,1
2142,7
2143,3
2144,4
2145,3
2146,5
2147,6
2148,7
2149,7
2150,9
2151,3
2152,1
2153,9
2154,6
2155,4
2156,8
2157,4
2158,5
2159,7
2160,4
2161,4
2162,8
2163,6
2164,7
2165,7
2166,7
2167,6
2168,8
2169,2
2170,9
2171,6
2172,2
2173,7
2174,8
2175,3
2176,1
2177,7
2178,5
2179,1
2180,8
2181,1
2182,9
2183,2
2184,3
2185,9
2186,8
2187,6
2188,6
2189,2
2190,6
2191,3
2192,0
2193,1
2194,9
2195,9
2196,9
2197,8
2198,6
2199,7
2200,2
2201,1
2202,6
2203,5
2204,9
2205,1
2206,2
2207,9
2208,9
2209,9
2210,1
2211,6
2212,3
2213,2
2214,5
2215,7
2216,2
2217,2
2218,1
2219,1
2220,6
2221,8
2222,8
2223,7
2224,8
2225,1
2226,6
2227,1
2228,5
2229,2
2230,6
2231,6
2232,1
2233,0
2234,7
2235,1
2236,0
2237,3
2238,6
2239,3
2240,0
2241,6
2242,7
2243,7
2244,9
2245,5
2246,4
2247,3
2248,4
2249,2
2250,1
2251,2
2252,0
2253,4
2254,4
2255,2
2256,0
2257,9
2258,7
2259,7
2260,0
2261,9
2262,2
2263,0
2264,7
2265,8
2266,5
2267,9
2268,2
2269,8
2270,8
2271,6
2272,3
2273,2
2274,4
2275,9
2276,3
2277,1
2278,7
2279,6
2280,6
2281,3
2282,0
2283,5
2284,6
2285,4
2286,6
2287,9
2288,0
2289,7
2290,9
2291,1
2292,3
2293,7
2294,0
2295,8
2296,3
2297,6
2298,0
2299,9
2300,3
2301,5
2302,9
2303,2
2304,8
2305,2
2306,5
2307,0
2308,4
2309,9
2310,0
2311,9
2312,1
2313,7
2314,8
2315,2
2316,2
2317,3
2318,6
2319,2
2320,6
2321,7
2322,5
2323,0
2324,7
2325,6
2326,1
2327,0
2328,1
2329,9
2330,8
2331,9
2332,4
2333,2
2334,0
2335,3
2336,0
2337,1
2338,7
2339,7
2340,6
2341,6
2342,6
2343,7
2344,9
2345,6
2346,5
2347,2
2348,3
2349,5
2350,7
2351,8
2352,3
2353,3
2354,8
2355,7
2356,7
2357,2
2358,0
2359,4
2360,6
2361,4
2362,8
2363,5
2364,2
2365,4
2366,3
2367,3
2368,1
2369,3
2370,7
2371,6
2372,8
2373,0
2374,9
2375,2
2376,0
2377,3
2378,4
2379,5
2380,9
2381,3
2382,6
2383,3
2384,8
2385,0
2386,6
2387,1
2388,6
2389,8
2390,9
2391,3
2392,4
2393,2
2394,3
2395,6
2396,4
2397,4
2398,1
2399,5
2400,4
2401,5
2402,8
2403,7
2404,0
2405,9
2406,2
2407,9
2408,8
2409,0
2410,2
2411,8
2412,9
2413,7
2414,3
2415,2
2416,2
2417,3
2418,8
2419,6
2420,3
2421,3
2422,6
2423,8
2424,5
2425,8
2426,3
2427,4
2428,8
2429,6
2430,5
2431,6
2432,6
2433,9
2434,9
2435,2
2436,9
2437,4
2438,6
2439,5
2440,2
2441,2
2442,7
2443,6
2444,8
2445,6
2446,3
2447,2
2448,3
2449,7
2450,0
2451,0
2452,0
2453,0
2454,1
2455,0
2456,9
2457,9
2458,1
2459,7
2460,7
2461,0
2462,4
2463,3
2464,0
2465,9
2466,2
2467,3
2468,6
2469,6
2470,0
2471,7
2472,5
2473,1
2474,9
2475,2
2476,9
2477,6
2478,8
2479,3
2480,0
2481,9
2482,2
2483,1
2484,7
2485,2
2486,6
2487,2
2488,7
2489,9
2490,2
2491,4
2492,6
2493,5
2494,4
2495,3
2496,2
2497,5
2498,9
2499,0
2500,7
2501,1
2502,9
2503,6
2504,8
2505,8
2506,8
2507,8
2508,8
2509,7
2510,2
2511,5
2512,3
2513,2
2514,6
2515,9
2516,0
2517,9
2518,6
2519,9
2520,5
2521,9
2522,6
2523,9
2524,1
2525,4
2526,6
2527,6
2528,3
2529,5
2530,6
2531,1
2532,4
2533,8
2534,6
2535,3
2536,7
2537,7
2538,0
2539,9
2540,6
2541,8
2542,4
2543,3
2544,5
2545,8
2546,5
2547,7
2548,1
2549,6
2550,6
2551,0
2552,5
2553,0
2554,4
2555,1
2556,0
2557,9
2558,4
2559,6
2560,4
2561,4
2562,6
2563,7
2564,6
2565,2
2566,6
2567,4
2568,3
2569,4
2570,6
2571,2
2572,7
2573,9
2574,8
2575,7
2576,3
2577,8
2578,8
2579,4
2580,0
2581,1
2582,6
2583,6
2584,4
2585,9
2586,7
2587,8
2588,7
2589,9
2590,3
2591,5
2592,3
2593,1
2594,9
2595,4
2596,5
2597,7
2598,6
2599,0
2600,1
2601,0
2602,5
2603,4
2604,9
2605,9
2606,6
2607,3
2608,9
2609,3
2610,3
2611,9
2612,7
2613,2
2614,8
2615,9
2616,3
2617,5
2618,0
2619,6
2620,1
2621,8
2622,2
2623,6
2624,3
2625,0
2626,6
2627,4
2628,2
2629,4
2630,3
2631,2
2632,8
2633,6
2634,9
2635,8
2636,6
2637,9
2638,8
2639,9
2640,4
2641,9
2642,7
2643,0
2644,9
2645,8
2646,2
2647,8
2648,1
2649,2
2650,7
2651,5
2652,4
2653,8
2654,8
2655,1
2656,3
2657,2
2658,0
2659,2
2660,4
2661,0
2662,8
2663,5
2664,5
2665,6
2666,5
2667,8
2668,0
2669,1
2670,3
2671,9
2672,4
2673,5
2674,5
2675,3
2676,5
2677,7
2678,1
2679,5
2680,1
2681,3
2682,2
2683,4
2684,5
2685,6
2686,7
2687,8
2688,8
2689,9
2690,5
2691,6
2692,9
2693,9
2694,4
2695,6
2696,8
2697,1
2698,4
2699,8
2700,4
2701,8
2702,7
2703,8
2704,0
2705,6
2706,4
2707,4
2708,6
2709,6
2710,6
2711,7
2712,9
2713,6
2714,6
2715,0
2716,3
2717,9
2718,9
2719,0
2720,4
2721,1
2722,3
2723,7
2724,1
2725,5
2726,0
2727,0
2728,6
2729,7
2730,0
2731,7
2732,7
2733,2
2734,2
2735,7
2736,7
2737,0
2738,2
2739,2
2740,8
2741,2
2742,3
2743,9
2744,4
2745,8
2746,0
2747,4
2748,9
2749,8
2750,6
2751,5
2752,8
2753,9
2754,0
2755,6
2756,9
2757,8
2758,3
2759,2
2760,9
2761,1
2762,1
2763,3
2764,3
2765,9
2766,2
2767,8
2768,6
2769,0
2770,4
2771,3
2772,9
2773,4
2774,6
2775,5
2776,8
2777,3
2778,9
2779,9
2780,6
2781,4
2782,8
2783,1
2784,4
2785,4
2786,5
2787,7
2788,2
2789,3
2790,4
2791,7
2792,6
2793,8
2794,4
2795,9
2796,1
2797,7
2798,1
2799,2
2800,5
2801,8
2802,2
2803,7
2804,4
2805,9
2806,8
2807,1
2808,7
2809,2
2810,2
2811,1
2812,3
2813,0
2814,2
2815,9
2816,3
2817,6
2818,2
2819,9
2820,4
2821,6
2822,5
2823,5
2824,7
2825,1
2826,9
2827,3
2828,6
2829,9
2830,8
2831,5
2832,8
2833,1
2834,2
2835,7
2836,1
2837,5
2838,6
2839,1
2840,0
2841,1
2842,6
2843,6
2844,2
2845,2
2846,3
2847,1
2848,1
2849,2
2850,0
2851,8
2852,3
2853,4
2854,3
2855,9
2856,8
2857,0
2858,1
2859,8
2860,7
2861,6
2862,3
2863,5
2864,4
2865,4
2866,2
2867,5
2868,2
2869,0
2870,1
2871,2
2872,3
2873,3
2874,3
2875,5
2876,4
2877,3
2878,2
2879,1
2880,7
2881,0
2882,3
2883,3
2884,6
2885,8
2886,7
2887,8
2888,3
2889,4
2890,1
2891,3
2892,6
2893,8
2894,6
2895,9
2896,5
2897,0
2898,2
2899,0
2900,4
2901,4
2902,1
2903,7
2904,9
2905,6
2906,5
2907,1
2908,6
2909,4
2910,5
2911,3
2912,3
2913,7
2914,0
2915,0
2916,3
2917,5
2918,1
2919,2
2920,6
2921,8
2922,4
2923,3
2924,1
2925,2
2926,3
2927,1
2928,1
2929,3
2930,2
2931,8
2932,4
2933,0
2934,3
2935,4
2936,0
2937,4
2938,4
2939,4
2940,3
2941,1
2942,1
2943,4
2944,6
2945,2
2946,1
2947,6
2948,7
2949,7
2950,5
2951,0
2952,5
2953,0
2954,3
2955,9
2956,1
2957,3
2958,7
2959,3
2960,7
2961,5
2962,9
2963,1
2964,1
2965,1
2966,4
2967,9
2968,6
2969,3
2970,3
2971,2
2972,7
2973,3
2974,5
2975,5
2976,2
2977,5
2978,4
2979,0
2980,6
2981,2
2982,0
2983,3
2984,4
2985,3
2986,9
2987,4
2988,7
2989,4
2990,6
2991,6
2992,9
2993,4
2994,5
2995,0
2996,2
2997,0
