id,value
id_129,14.757760953846878
id_130,2.6759802379930777
id_131,32.20632059613775
id_132,16.052907421864226
id_133,23.60469381906206
id_134,26.15618874845911
id_135,20.918479975679336
id_136,6.174451516842901
id_137,20.45573371466186
id_138,79.73363084224422
id_139,61.4534064383454
id_140,24.198239902531828
id_141,16.744754977096022
id_142,24.759042661332266
id_143,6.448741049335056
id_144,8.420410035017914
id_145,7.205245113767514
id_146,18.312800464359857
id_147,10.2841285834927
id_148,12.171650182791348
id_149,13.090889451274977
id_150,47.06053720643818
id_151,23.78326585083197
id_152,19.2445844856833
id_153,11.979832135855837
id_154,12.587217538285614
id_155,23.672038617506274
id_156,24.760212912692307
id_157,35.223401982188356
id_158,2.6080659232586267
id_159,21.12253813353659
id_160,37.324559110317075
id_161,19.817554467733014
id_162,62.08445456195323
id_163,16.81014613599669
id_164,34.605548367646314
id_165,23.906640384270325
id_166,23.00151027730602
id_167,2.471162035110928
id_168,68.9785788641589
id_169,7.558402383126169
id_170,13.65985631816543
id_171,69.1832218564493
id_172,19.57075904536879
id_173,-0.740053313751063
id_174,25.70207102668528
id_175,-0.3490748355983291
id_176,6.881099902218112
id_177,18.72392185567297
id_178,20.263801569289253
id_179,28.27751848336412
id_180,41.61788486115682
id_181,33.66226992311053
id_182,27.662309068659173
id_183,10.558481931158079
id_184,7.472451894036621
id_185,43.91670313061422
id_186,33.50756444564731
id_187,37.00041372948327
id_188,15.263233131483991
id_189,20.8537853920221
id_190,12.918120807084053
id_191,13.858650309509072
id_192,28.09552507553135
id_193,70.99129411630368
id_194,27.159369921593917
id_195,11.678999673664306
id_196,62.200739726886184
id_197,13.440556969968158
id_198,18.150855292644692
id_199,19.668294487615686
id_200,122.40593231440509
id_201,22.743282519399493
id_202,57.44598992136009
id_203,0.8139326454674058
id_204,61.14182933290312
id_205,32.0952048216915
id_206,17.673109858910017
id_207,13.667726868688971
id_208,62.29287604310939
id_209,15.018050934371352
id_210,35.087864568337885
id_211,70.35931328461412
id_212,19.280228275559637
id_213,113.76115425116066
id_214,45.93273934812558
id_215,80.70168992421735
id_216,93.53350063974311
id_217,72.32059819113633
id_218,42.618695799276665
id_219,12.69145739796674
id_220,23.098119569989304
id_221,51.37412586053952
id_222,29.005907643732055
id_223,38.1446459296604
id_224,41.687096057195916
id_225,9.3914752469867
id_226,-1.1357937139677667
id_227,97.99248319278767
id_228,28.51483745808019
id_229,-0.9193816649987275
id_230,42.33101340203616
id_231,18.884794015132616
id_232,25.67215671062536
id_233,7.446195943312956
id_234,4.776849843685628
id_235,18.837117833385346
id_236,14.37158668798487
id_237,3.5122369880332824
id_238,21.443679611202395
id_239,-1.7171741112143701
