id,value
id_213,112.32736253248044
id_214,41.947573721640545
id_215,75.84322661282175
id_216,90.76827343570704
id_217,71.94981198195367
id_218,29.082161241320463
id_219,15.966742057655123
id_220,30.998653047065712
id_221,53.73079194873636
id_222,31.003463941349743
id_223,38.570773873186184
id_224,42.75796883998019
id_225,10.210803597188699
id_226,5.568197195160642
id_227,84.47683959183222
id_228,32.733186812277076
id_229,1.2961554746281605
id_230,43.4372873260863
id_231,18.430774334437753
id_232,23.211013221318243
id_233,9.222404539311663
id_234,15.171007000227402
id_235,26.700768833936262
id_236,14.325722142889502
id_237,4.67418528976343
id_238,22.884263702729204
id_239,8.057369576359713
