id,value
id_183,12.704726531838986
id_184,6.640499767529681
id_185,41.720863267513984
id_186,35.87604969128833
id_187,34.74550215463015
id_188,17.45411285412663
id_189,23.434549809257696
id_190,14.516853124935318
id_191,16.486142278075967
id_192,30.792762050866926
id_193,64.81174733372478
id_194,29.48767941925305
id_195,10.916382298037425
id_196,63.239384918867714
id_197,15.77505718503164
id_198,20.426590426527095
id_199,21.08058812201846
id_200,124.17867699370296
id_201,23.369668530216252
id_202,58.312885796983835
id_203,6.051123731301661
id_204,60.483256077914575
id_205,36.964703526275194
id_206,14.85050267162412
id_207,13.969106491894268
id_208,63.32943186676618
id_209,14.464042152264426
id_210,36.33038308753126
id_211,68.66436976262654
id_212,18.443231466413003
id_213,113.50944939799913
id_214,41.113628446247795
id_215,78.55221116072397
id_216,92.66792457948037
id_217,72.27365902660937
id_218,30.66764754024844
id_219,18.33884103093143
id_220,30.407609976483602
id_221,57.83010938137407
id_222,28.07418916201773
id_223,38.26066143727351
id_224,43.41141462999148
id_225,10.602370301685468
id_226,3.4532074702309297
id_227,81.04148035408582
id_228,30.998725656156864
id_229,0.873729558467338
id_230,41.161569566020155
id_231,16.350753903789727
id_232,22.21447474222518
id_233,7.830139285706565
id_234,14.451605332214267
id_235,25.90383650051723
id_236,13.868791436706328
id_237,2.7327257944567283
id_238,21.955884721932996
id_239,11.358952266672349
